Unemployment_rate_2013,state,county
9.0,ky,meade county
12.1,ky,menifee county
7.9,ky,mercer county
7.8,ky,metcalfe county
7.1,ky,monroe county
8.5,ky,montgomery county
10.6,ky,morgan county
9.4,ky,muhlenberg county
7.5,ky,nelson county
8.6,ky,nicholas county
9.3,ky,ohio county
5.7,ky,oldham county
6.3,ky,owen county
12.6,ky,owsley county
8.4,ky,pendleton county
13.9,ky,perry county
11.9,ky,pike county
10.8,ky,powell county
9.2,ky,pulaski county
11.0,ky,robertson county
9.3,ky,rockcastle county
8.3,ky,rowan county
11.6,ky,russell county
6.1,ky,scott county
6.1,ky,shelby county
7.5,ky,simpson county
6.4,ky,spencer county
9.4,ky,taylor county
7.4,ky,todd county
9.0,ky,trigg county
8.3,ky,trimble county
7.7,ky,union county
6.9,ky,warren county
6.9,ky,washington county
11.9,ky,wayne county
7.1,ky,webster county
10.6,ky,whitley county
14.2,ky,wolfe county
5.3,ky,woodford county
6.7,la,louisiana
6.0,la,acadia parish
7.5,la,allen parish
5.6,la,ascension parish
8.3,la,assumption parish
7.5,la,avoyelles parish
7.4,la,beauregard parish
8.7,la,bienville parish
6.0,la,bossier parish
7.9,la,caddo parish
6.5,la,calcasieu parish
8.2,la,caldwell parish
5.3,la,cameron parish
8.5,la,catahoula parish
7.5,la,claiborne parish
8.5,la,concordia parish
8.8,la,de soto parish
6.2,la,east baton rouge parish
16.9,la,east carroll parish
6.9,la,east feliciana parish
6.8,la,evangeline parish
10.1,la,franklin parish
7.3,la,grant parish
6.5,la,iberia parish
8.3,la,iberville parish
6.5,la,jackson parish
6.3,la,jefferson parish
6.2,la,jefferson davis parish
4.9,la,lafayette parish
4.9,la,lafourche parish
5.0,la,lasalle parish
7.8,la,lincoln parish
5.8,la,livingston parish
11.0,la,madison parish
12.4,la,morehouse parish
8.3,la,natchitoches parish
7.3,la,orleans parish
7.2,la,ouachita parish
5.7,la,plaquemines parish
7.6,la,pointe coupee parish
6.9,la,rapides parish
7.5,la,red river parish
9.6,la,richland parish
6.8,la,sabine parish
7.4,la,st. bernard parish
6.3,la,st. charles parish
11.3,la,st. helena parish
9.3,la,st. james parish
8.7,la,st. john the baptist parish
7.8,la,st. landry parish
5.9,la,st. martin parish
6.6,la,st. mary parish
5.7,la,st. tammany parish
8.0,la,tangipahoa parish
9.4,la,tensas parish
5.0,la,terrebonne parish
7.8,la,union parish
5.6,la,vermilion parish
8.8,la,vernon parish
8.4,la,washington parish
9.6,la,webster parish
6.1,la,west baton rouge parish
12.7,la,west carroll parish
5.9,la,west feliciana parish
8.2,la,winn parish
6.6,me,maine
6.7,me,androscoggin county
8.6,me,aroostook county
5.3,me,cumberland county
7.7,me,franklin county
7.9,me,hancock county
6.2,me,kennebec county
5.9,me,knox county
6.8,me,lincoln county
8.3,me,oxford county
6.8,me,penobscot county
8.8,me,piscataquis county
5.6,me,sagadahoc county
9.2,me,somerset county
7.2,me,waldo county
9.3,me,washington county
6.3,me,york county
6.6,md,maryland
8.5,md,allegany county
5.7,md,anne arundel county
6.9,md,baltimore county
5.9,md,calvert county
6.9,md,caroline county
5.5,md,carroll county
7.7,md,cecil county
6.5,md,charles county
9.8,md,dorchester county
5.7,md,frederick county
8.1,md,garrett county
6.5,md,harford county
4.8,md,howard county
7.2,md,kent county
4.9,md,montgomery county
6.9,md,prince george's county
5.8,md,queen anne's county
6.0,md,st. mary's county
10.7,md,somerset county
6.4,md,talbot county
7.3,md,washington county
8.7,md,wicomico county
12.6,md,worcester county
9.7,md,baltimore city
6.7,ma,massachusetts
8.4,ma,barnstable county
7.4,ma,berkshire county
8.7,ma,bristol county
9.1,ma,dukes county
7.0,ma,essex county
6.2,ma,franklin county
8.7,ma,hampden county
6.1,ma,hampshire county
5.5,ma,middlesex county
7.3,ma,nantucket county/town
5.8,ma,norfolk county
7.0,ma,plymouth county
6.2,ma,suffolk county
7.2,ma,worcester county
8.8,mi,michigan
13.3,mi,alcona county
11.7,mi,alger county
6.7,mi,allegan county
9.7,mi,alpena county
11.4,mi,antrim county
13.0,mi,arenac county
14.5,mi,baraga county
6.4,mi,barry county
8.7,mi,bay county
10.3,mi,benzie county
8.7,mi,berrien county
8.4,mi,branch county
7.9,mi,calhoun county
8.2,mi,cass county
10.7,mi,charlevoix county
11.5,mi,cheboygan county
10.5,mi,chippewa county
11.7,mi,clare county
6.0,mi,clinton county
11.4,mi,crawford county
10.3,mi,delta county
8.3,mi,dickinson county
6.7,mi,eaton county
11.8,mi,emmet county
9.7,mi,genesee county
11.7,mi,gladwin county
10.8,mi,gogebic county
7.6,mi,grand traverse county
8.9,mi,gratiot county
8.9,mi,hillsdale county
8.9,mi,houghton county
8.4,mi,huron county
7.7,mi,ingham county
8.0,mi,ionia county
11.4,mi,iosco county
10.2,mi,iron county
7.2,mi,isabella county
8.3,mi,jackson county
6.9,mi,kalamazoo county
11.2,mi,kalkaska county
6.2,mi,kent county
13.6,mi,keweenaw county
13.3,mi,lake county
11.4,mi,lapeer county
7.7,mi,leelanau county
7.8,mi,lenawee county
7.4,mi,livingston county
10.3,mi,luce county
12.2,mi,mackinac county
9.5,mi,macomb county
10.6,mi,manistee county
8.2,mi,marquette county
9.2,mi,mason county
10.0,mi,mecosta county
7.8,mi,menominee county
7.7,mi,midland county
9.2,mi,missaukee county
7.4,mi,monroe county
9.6,mi,montcalm county
16.0,mi,montmorency county
9.9,mi,muskegon county
8.9,mi,newaygo county
7.8,mi,oakland county
12.4,mi,oceana county
11.8,mi,ogemaw county
13.8,mi,ontonagon county
10.0,mi,osceola county
15.6,mi,oscoda county
10.4,mi,otsego county
6.1,mi,ottawa county
14.7,mi,presque isle county
13.9,mi,roscommon county
9.0,mi,saginaw county
11.5,mi,st. clair county
7.8,mi,st. joseph county
10.5,mi,sanilac county
12.8,mi,schoolcraft county
9.4,mi,shiawassee county
10.5,mi,tuscola county
10.1,mi,van buren county
5.8,mi,washtenaw county
11.5,mi,wayne county
11.1,mi,wexford county
5.0,mn,minnesota
7.5,mn,aitkin county
5.0,mn,anoka county
5.5,mn,becker county
6.2,mn,beltrami county
5.9,mn,benton county
5.4,mn,big stone county
4.2,mn,blue earth county
5.2,mn,brown county
6.0,mn,carlton county
4.3,mn,carver county
8.2,mn,cass county
5.1,mn,chippewa county
5.6,mn,chisago county
4.3,mn,clay county
10.6,mn,clearwater county
5.8,mn,cook county
5.8,mn,cottonwood county
6.9,mn,crow wing county
4.5,mn,dakota county
4.7,mn,dodge county
4.4,mn,douglas county
5.4,mn,faribault county
5.0,mn,fillmore county
5.0,mn,freeborn county
4.7,mn,goodhue county
5.7,mn,grant county
4.6,mn,hennepin county
5.0,mn,houston county
7.2,mn,hubbard county
6.0,mn,isanti county
7.7,mn,itasca county
4.1,mn,jackson county
8.1,mn,kanabec county
4.8,mn,kandiyohi county
6.0,mn,kittson county
8.3,mn,koochiching county
5.6,mn,lac qui parle county
6.2,mn,lake county
5.6,mn,lake of the woods county
6.1,mn,le sueur county
4.6,mn,lincoln county
4.1,mn,lyon county
5.6,mn,mcleod county
5.8,mn,mahnomen county
7.6,mn,marshall county
5.3,mn,martin county
5.5,mn,meeker county
7.5,mn,mille lacs county
6.7,mn,morrison county
4.5,mn,mower county
5.3,mn,murray county
3.7,mn,nicollet county
4.0,mn,nobles county
5.7,mn,norman county
4.0,mn,olmsted county
5.3,mn,otter tail county
6.3,mn,pennington county
6.9,mn,pine county
4.6,mn,pipestone county
5.4,mn,polk county
4.3,mn,pope county
4.9,mn,ramsey county
6.7,mn,red lake county
5.5,mn,redwood county
6.5,mn,renville county
4.9,mn,rice county
3.2,mn,rock county
4.4,mn,roseau county
6.1,mn,st. louis county
4.4,mn,scott county
5.3,mn,sherburne county
5.5,mn,sibley county
4.9,mn,stearns county
4.6,mn,steele county
3.8,mn,stevens county
5.8,mn,swift county
5.3,mn,todd county
5.1,mn,traverse county
4.6,mn,wabasha county
7.0,mn,wadena county
5.5,mn,waseca county
4.4,mn,washington county
5.3,mn,watonwan county
4.2,mn,wilkin county
4.4,mn,winona county
5.0,mn,wright county
4.9,mn,yellow medicine county
8.5,ms,mississippi
9.3,ms,adams county
7.8,ms,alcorn county
9.1,ms,amite county
9.4,ms,attala county
10.5,ms,benton county
10.7,ms,bolivar county
8.4,ms,calhoun county
10.6,ms,carroll county
10.7,ms,chickasaw county
8.5,ms,choctaw county
17.0,ms,claiborne county
10.0,ms,clarke county
15.4,ms,clay county
12.9,ms,coahoma county
10.5,ms,copiah county
7.9,ms,covington county
5.9,ms,desoto county
8.4,ms,forrest county
9.2,ms,franklin county
9.4,ms,george county
10.2,ms,greene county
8.8,ms,grenada county
7.8,ms,hancock county
7.5,ms,harrison county
8.5,ms,hinds county
16.7,ms,holmes county
17.2,ms,humphreys county
20.4,ms,issaquena county
8.0,ms,itawamba county
8.9,ms,jackson county
9.9,ms,jasper county
19.2,ms,jefferson county
12.6,ms,jefferson davis county
7.1,ms,jones county
12.9,ms,kemper county
7.1,ms,lafayette county
5.9,ms,lamar county
8.4,ms,lauderdale county
9.2,ms,lawrence county
8.5,ms,leake county
8.0,ms,lee county
14.3,ms,leflore county
7.7,ms,lincoln county
9.3,ms,lowndes county
5.8,ms,madison county
9.4,ms,marion county
10.1,ms,marshall county
11.8,ms,monroe county
11.3,ms,montgomery county
7.8,ms,neshoba county
7.5,ms,newton county
13.4,ms,noxubee county
8.0,ms,oktibbeha county
11.9,ms,panola county
7.4,ms,pearl river county
10.4,ms,perry county
9.8,ms,pike county
7.4,ms,pontotoc county
8.4,ms,prentiss county
14.8,ms,quitman county
5.2,ms,rankin county
6.6,ms,scott county
13.0,ms,sharkey county
7.4,ms,simpson county
6.7,ms,smith county
9.5,ms,stone county
13.9,ms,sunflower county
11.1,ms,tallahatchie county
8.9,ms,tate county
9.8,ms,tippah county
9.2,ms,tishomingo county
12.4,ms,tunica county
7.1,ms,union county
10.7,ms,walthall county
9.0,ms,warren county
14.5,ms,washington county
10.7,ms,wayne county
9.5,ms,webster county
12.4,ms,wilkinson county
11.0,ms,winston county
10.0,ms,yalobusha county
11.0,ms,yazoo county
6.7,mo,missouri
6.9,mo,adair county
5.4,mo,andrew county
5.8,mo,atchison county
6.3,mo,audrain county
6.8,mo,barry county
7.2,mo,barton county
7.6,mo,bates county
8.5,mo,benton county
7.1,mo,bollinger county
4.5,mo,boone county
6.2,mo,buchanan county
7.9,mo,butler county
6.7,mo,caldwell county
6.0,mo,callaway county
9.2,mo,camden county
5.8,mo,cape girardeau county
7.3,mo,carroll county
9.6,mo,carter county
6.3,mo,cass county
7.0,mo,cedar county
6.3,mo,chariton county
5.5,mo,christian county
7.9,mo,clark county
6.1,mo,clay county
6.6,mo,clinton county
5.2,mo,cole county
6.9,mo,cooper county
8.6,mo,crawford county
6.8,mo,dade county
8.6,mo,dallas county
6.2,mo,daviess county
6.0,mo,dekalb county
7.5,mo,dent county
9.4,mo,douglas county
9.9,mo,dunklin county
7.2,mo,franklin county
6.3,mo,gasconade county
5.3,mo,gentry county
5.5,mo,greene county
5.9,mo,grundy county
7.3,mo,harrison county
7.1,mo,henry county
9.9,mo,hickory county
5.4,mo,holt county
6.5,mo,howard county
7.8,mo,howell county
10.6,mo,iron county
7.6,mo,jackson county
5.8,mo,jasper county
6.8,mo,jefferson county
7.2,mo,johnson county
5.5,mo,knox county
9.6,mo,laclede county
6.4,mo,lafayette county
6.6,mo,lawrence county
5.6,mo,lewis county
7.6,mo,lincoln county
8.8,mo,linn county
5.6,mo,livingston county
6.4,mo,mcdonald county
6.5,mo,macon county
7.6,mo,madison county
6.6,mo,maries county
6.0,mo,marion county
5.5,mo,mercer county
8.7,mo,miller county
7.8,mo,mississippi county
6.4,mo,moniteau county
7.3,mo,monroe county
7.2,mo,montgomery county
9.5,mo,morgan county
7.8,mo,new madrid county
6.0,mo,newton county
6.5,mo,nodaway county
8.0,mo,oregon county
5.0,mo,osage county
10.3,mo,ozark county
10.3,mo,pemiscot county
5.4,mo,perry county
6.6,mo,pettis county
7.0,mo,phelps county
6.5,mo,pike county
5.7,mo,platte county
7.1,mo,polk county
7.9,mo,pulaski county
5.9,mo,putnam county
5.8,mo,ralls county
8.2,mo,randolph county
7.7,mo,ray county
9.4,mo,reynolds county
9.3,mo,ripley county
5.3,mo,st. charles county
7.8,mo,st. clair county
7.2,mo,ste. genevieve county
8.5,mo,st. francois county
6.2,mo,st. louis county
6.0,mo,saline county
7.8,mo,schuyler county
5.3,mo,scotland county
7.1,mo,scott county
9.5,mo,shannon county
5.6,mo,shelby county
8.8,mo,stoddard county
10.5,mo,stone county
6.5,mo,sullivan county
10.7,mo,taney county
8.2,mo,texas county
5.9,mo,vernon county
6.8,mo,warren county
9.7,mo,washington county
8.2,mo,wayne county
6.7,mo,webster county
4.1,mo,worth county
8.4,mo,wright county
8.4,mo,st. louis city
5.4,mt,montana
4.7,mt,beaverhead county
14.1,mt,big horn county
6.2,mt,blaine county
6.4,mt,broadwater county
4.5,mt,carbon county
3.1,mt,carter county
5.1,mt,cascade county
3.7,mt,chouteau county
3.4,mt,custer county
3.2,mt,daniels county
3.2,mt,dawson county
4.9,mt,deer lodge county
2.0,mt,fallon county
4.9,mt,fergus county
7.7,mt,flathead county
4.1,mt,gallatin county
3.2,mt,garfield county
10.1,mt,glacier county
5.0,mt,golden valley county
7.6,mt,granite county
6.6,mt,hill county
4.9,mt,jefferson county
4.9,mt,judith basin county
6.5,mt,lake county
4.4,mt,lewis and clark county
3.4,mt,liberty county
13.0,mt,lincoln county
2.4,mt,mccone county
5.5,mt,madison county
5.3,mt,meagher county
10.4,mt,mineral county
5.2,mt,missoula county
5.1,mt,musselshell county
6.4,mt,park county
4.8,mt,petroleum county
5.9,mt,phillips county
4.9,mt,pondera county
3.3,mt,powder river county
5.6,mt,powell county
4.6,mt,prairie county
6.7,mt,ravalli county
2.6,mt,richland county
5.5,mt,roosevelt county
6.4,mt,rosebud county
10.5,mt,sanders county
2.8,mt,sheridan county
5.5,mt,silver bow county
4.0,mt,stillwater county
3.7,mt,sweet grass county
4.3,mt,teton county
3.9,mt,toole county
4.5,mt,treasure county
3.8,mt,valley county
6.2,mt,wheatland county
3.4,mt,wibaux county
4.3,mt,yellowstone county
3.8,ne,nebraska
3.6,ne,adams county
3.2,ne,antelope county
7.7,ne,arthur county
4.6,ne,banner county
5.1,ne,blaine county
3.3,ne,boone county
3.9,ne,box butte county
3.5,ne,boyd county
3.9,ne,brown county
3.2,ne,buffalo county
4.5,ne,burt county
3.4,ne,butler county
4.3,ne,cass county
3.0,ne,cedar county
2.4,ne,chase county
2.8,ne,cherry county
2.8,ne,cheyenne county
3.4,ne,clay county
3.5,ne,colfax county
3.0,ne,cuming county
2.8,ne,custer county
4.7,ne,dakota county
3.6,ne,dawes county
3.8,ne,dawson county
3.4,ne,deuel county
3.7,ne,dixon county
4.2,ne,dodge county
4.1,ne,douglas county
2.8,ne,dundy county
3.0,ne,fillmore county
3.5,ne,franklin county
3.4,ne,frontier county
3.5,ne,furnas county
4.6,ne,gage county
2.8,ne,garden county
3.1,ne,garfield county
3.4,ne,gosper county
3.3,ne,grant county
3.5,ne,greeley county
3.7,ne,hall county
3.2,ne,hamilton county
3.1,ne,harlan county
3.4,ne,hayes county
4.0,ne,hitchcock county
3.1,ne,holt county
4.8,ne,hooker county
3.7,ne,howard county
3.7,ne,jefferson county
4.3,ne,johnson county
2.8,ne,kearney county
3.6,ne,keith county
3.3,ne,keya paha county
3.3,ne,kimball county
3.5,ne,knox county
3.5,ne,lancaster county
3.8,ne,lincoln county
3.2,ne,logan county
4.5,ne,loup county
3.8,ne,mcpherson county
3.5,ne,madison county
3.7,ne,merrick county
3.2,ne,morrill county
3.2,ne,nance county
5.0,ne,nemaha county
3.2,ne,nuckolls county
4.3,ne,otoe county
3.1,ne,pawnee county
2.6,ne,perkins county
3.0,ne,phelps county
3.3,ne,pierce county
3.5,ne,platte county
3.4,ne,polk county
3.0,ne,red willow county
4.5,ne,richardson county
3.2,ne,rock county
4.3,ne,saline county
3.6,ne,sarpy county
4.0,ne,saunders county
4.2,ne,scotts bluff county
3.7,ne,seward county
3.2,ne,sheridan county
3.3,ne,sherman county
3.3,ne,sioux county
3.3,ne,stanton county
2.8,ne,thayer county
4.0,ne,thomas county
7.7,ne,thurston county
3.3,ne,valley county
3.7,ne,washington county
3.2,ne,wayne county
3.9,ne,webster county
3.2,ne,wheeler county
3.6,ne,york county
9.6,nv,nevada
9.5,nv,churchill county
9.7,nv,clark county
9.7,nv,douglas county
6.2,nv,elko county
4.8,nv,esmeralda county
6.1,nv,eureka county
6.4,nv,humboldt county
7.4,nv,lander county
9.6,nv,lincoln county
12.8,nv,lyon county
12.5,nv,mineral county
12.2,nv,nye county
9.0,nv,pershing county
11.6,nv,storey county
9.5,nv,washoe county
7.4,nv,white pine county
10.4,nv,carson city
5.1,nh,new hampshire
5.0,nh,belknap county
4.9,nh,carroll county
4.7,nh,cheshire county
6.1,nh,coos county
4.2,nh,grafton county
5.4,nh,hillsborough county
4.6,nh,merrimack county
5.4,nh,rockingham county
4.9,nh,strafford county
4.1,nh,sullivan county
8.2,nj,new jersey
11.7,nj,atlantic county
6.7,nj,bergen county
7.7,nj,burlington county
9.4,nj,camden county
14.3,nj,cape may county
11.7,nj,cumberland county
9.7,nj,essex county
9.0,nj,gloucester county
7.9,nj,hudson county
5.9,nj,hunterdon county
7.3,nj,mercer county
7.5,nj,middlesex county
7.5,nj,monmouth county
6.2,nj,morris county
9.3,nj,ocean county
10.0,nj,passaic county
10.4,nj,salem county
6.3,nj,somerset county
7.9,nj,sussex county
8.4,nj,union county
7.6,nj,warren county
6.9,nm,new mexico
6.5,nm,bernalillo county
8.9,nm,catron county
6.3,nm,chaves county
8.5,nm,cibola county
7.1,nm,colfax county
5.1,nm,curry county
4.6,nm,de baca county
7.5,nm,dona ana county
4.6,nm,eddy county
6.8,nm,grant county
8.7,nm,guadalupe county
5.3,nm,harding county
7.5,nm,hidalgo county
4.5,nm,lea county
6.4,nm,lincoln county
4.2,nm,los alamos county
19.0,nm,luna county
10.1,nm,mckinley county
11.7,nm,mora county
6.4,nm,otero county
7.3,nm,quay county
9.6,nm,rio arriba county
5.6,nm,roosevelt county
7.4,nm,sandoval county
6.8,nm,san juan county
8.4,nm,san miguel county
5.6,nm,santa fe county
9.8,nm,sierra county
7.4,nm,socorro county
10.3,nm,taos county
10.2,nm,torrance county
4.6,nm,union county
8.4,nm,valencia county
7.7,ny,new york
6.1,ny,albany county
7.5,ny,allegany county
11.8,ny,bronx county
7.8,ny,broome county
8.5,ny,cattaraugus county
7.4,ny,cayuga county
8.0,ny,chautauqua county
7.9,ny,chemung county
7.3,ny,chenango county
8.3,ny,clinton county
6.0,ny,columbia county
7.7,ny,cortland county
7.9,ny,delaware county
6.7,ny,dutchess county
7.4,ny,erie county
8.3,ny,essex county
8.8,ny,franklin county
9.5,ny,fulton county
6.8,ny,genesee county
8.8,ny,greene county
9.5,ny,hamilton county
7.8,ny,herkimer county
9.2,ny,jefferson county
9.4,ny,kings county
9.5,ny,lewis county
7.0,ny,livingston county
7.6,ny,madison county
7.0,ny,monroe county
9.2,ny,montgomery county
5.9,ny,nassau county
7.5,ny,new york county
8.5,ny,niagara county
7.4,ny,oneida county
6.8,ny,onondaga county
6.3,ny,ontario county
6.8,ny,orange county
9.1,ny,orleans county
9.9,ny,oswego county
6.8,ny,otsego county
6.1,ny,putnam county
7.7,ny,queens county
6.7,ny,rensselaer county
9.0,ny,richmond county
6.3,ny,rockland county
9.1,ny,st. lawrence county
5.8,ny,saratoga county
6.7,ny,schenectady county
8.1,ny,schoharie county
8.8,ny,schuyler county
6.9,ny,seneca county
8.4,ny,steuben county
6.6,ny,suffolk county
8.1,ny,sullivan county
7.1,ny,tioga county
5.2,ny,tompkins county
7.1,ny,ulster county
8.2,ny,warren county
7.5,ny,washington county
7.6,ny,wayne county
6.3,ny,westchester county
7.9,ny,wyoming county
6.8,ny,yates county
8.0,nc,north carolina
7.3,nc,alamance county
7.8,nc,alexander county
8.8,nc,alleghany county
9.5,nc,anson county
9.2,nc,ashe county
8.9,nc,avery county
9.5,nc,beaufort county
10.1,nc,bertie county
11.5,nc,bladen county
9.8,nc,brunswick county
6.0,nc,buncombe county
8.3,nc,burke county
7.6,nc,cabarrus county
9.6,nc,caldwell county
7.1,nc,camden county
7.8,nc,carteret county
9.0,nc,caswell county
8.5,nc,catawba county
6.3,nc,chatham county
9.2,nc,cherokee county
9.8,nc,chowan county
8.8,nc,clay county
9.5,nc,cleveland county
10.3,nc,columbus county
8.7,nc,craven county
9.7,nc,cumberland county
7.9,nc,currituck county
11.0,nc,dare county
8.2,nc,davidson county
7.5,nc,davie county
8.0,nc,duplin county
6.3,nc,durham county
13.0,nc,edgecombe county
7.5,nc,forsyth county
8.3,nc,franklin county
9.0,nc,gaston county
7.0,nc,gates county
15.2,nc,graham county
6.8,nc,granville county
7.9,nc,greene county
8.2,nc,guilford county
11.8,nc,halifax county
9.2,nc,harnett county
7.8,nc,haywood county
6.2,nc,henderson county
9.4,nc,hertford county
9.9,nc,hoke county
11.6,nc,hyde county
8.4,nc,iredell county
8.8,nc,jackson county
7.1,nc,johnston county
8.4,nc,jones county
10.1,nc,lee county
8.7,nc,lenoir county
8.3,nc,lincoln county
9.0,nc,mcdowell county
9.1,nc,macon county
8.2,nc,madison county
10.5,nc,martin county
7.5,nc,mecklenburg county
11.0,nc,mitchell county
8.3,nc,montgomery county
7.8,nc,moore county
10.3,nc,nash county
7.6,nc,new hanover county
10.0,nc,northampton county
7.0,nc,onslow county
5.3,nc,orange county
8.4,nc,pamlico county
9.6,nc,pasquotank county
9.0,nc,pender county
9.6,nc,perquimans county
10.1,nc,person county
8.1,nc,pitt county
6.6,nc,polk county
8.6,nc,randolph county
11.8,nc,richmond county
11.9,nc,robeson county
9.7,nc,rockingham county
9.3,nc,rowan county
11.2,nc,rutherford county
8.1,nc,sampson county
15.1,nc,scotland county
8.2,nc,stanly county
7.9,nc,stokes county
8.3,nc,surry county
12.4,nc,swain county
7.4,nc,transylvania county
12.9,nc,tyrrell county
6.6,nc,union county
11.5,nc,vance county
6.0,nc,wake county
11.0,nc,warren county
12.5,nc,washington county
6.4,nc,watauga county
7.8,nc,wayne county
8.9,nc,wilkes county
11.8,nc,wilson county
7.7,nc,yadkin county
9.5,nc,yancey county
2.9,nd,north dakota
2.5,nd,adams county
3.2,nd,barnes county
7.6,nd,benson county
2.9,nd,billings county
3.9,nd,bottineau county
2.0,nd,bowman county
2.2,nd,burke county
2.5,nd,burleigh county
2.8,nd,cass county
3.3,nd,cavalier county
2.3,nd,dickey county
1.4,nd,divide county
1.4,nd,dunn county
6.0,nd,eddy county
5.3,nd,emmons county
3.4,nd,foster county
2.3,nd,golden valley county
3.0,nd,grand forks county
2.9,nd,grant county
2.3,nd,griggs county
2.6,nd,hettinger county
4.7,nd,kidder county
2.3,nd,lamoure county
3.1,nd,logan county
4.2,nd,mchenry county
3.0,nd,mcintosh county
1.5,nd,mckenzie county
4.2,nd,mclean county
4.6,nd,mercer county
3.3,nd,morton county
1.5,nd,mountrail county
4.3,nd,nelson county
6.1,nd,oliver county
6.1,nd,pembina county
4.2,nd,pierce county
3.8,nd,ramsey county
2.9,nd,ransom county
2.4,nd,renville county
3.4,nd,richland county
12.4,nd,rolette county
2.5,nd,sargent county
4.0,nd,sheridan county
4.6,nd,sioux county
2.1,nd,slope county
1.7,nd,stark county
2.4,nd,steele county
3.1,nd,stutsman county
3.9,nd,towner county
2.9,nd,traill county
5.0,nd,walsh county
2.7,nd,ward county
4.3,nd,wells county
1.2,nd,williams county
7.5,oh,ohio
12.7,oh,adams county
7.8,oh,allen county
8.1,oh,ashland county
9.5,oh,ashtabula county
9.0,oh,athens county
5.9,oh,auglaize county
8.2,oh,belmont county
10.2,oh,brown county
7.5,oh,butler county
7.9,oh,carroll county
6.9,oh,champaign county
7.5,oh,clark county
7.4,oh,clermont county
10.4,oh,clinton county
8.2,oh,columbiana county
9.8,oh,coshocton county
9.2,oh,crawford county
7.0,oh,cuyahoga county
7.0,oh,darke county
7.5,oh,defiance county
5.3,oh,delaware county
8.1,oh,erie county
6.7,oh,fairfield county
7.7,oh,fayette county
6.4,oh,franklin county
7.9,oh,fulton county
9.7,oh,gallia county
5.7,oh,geauga county
7.0,oh,greene county
8.7,oh,guernsey county
7.3,oh,hamilton county
6.2,oh,hancock county
7.7,oh,hardin county
7.9,oh,harrison county
8.8,oh,henry county
10.5,oh,highland county
8.1,oh,hocking county
5.2,oh,holmes county
10.2,oh,huron county
10.5,oh,jackson county
10.9,oh,jefferson county
6.9,oh,knox county
6.2,oh,lake county
8.8,oh,lawrence county
6.9,oh,licking county
6.8,oh,logan county
7.3,oh,lorain county
8.7,oh,lucas county
6.3,oh,madison county
8.5,oh,mahoning county
7.9,oh,marion county
5.8,oh,medina county
11.9,oh,meigs county
5.1,oh,mercer county
7.2,oh,miami county
10.0,oh,monroe county
8.3,oh,montgomery county
10.1,oh,morgan county
8.0,oh,morrow county
9.1,oh,muskingum county
9.6,oh,noble county
9.7,oh,ottawa county
7.6,oh,paulding county
9.6,oh,perry county
7.3,oh,pickaway county
12.2,oh,pike county
7.7,oh,portage county
7.5,oh,preble county
6.0,oh,putnam county
8.6,oh,richland county
8.7,oh,ross county
7.6,oh,sandusky county
11.9,oh,scioto county
7.8,oh,seneca county
6.7,oh,shelby county
7.6,oh,stark county
7.6,oh,summit county
9.4,oh,trumbull county
7.3,oh,tuscarawas county
5.8,oh,union county
7.0,oh,van wert county
10.7,oh,vinton county
6.4,oh,warren county
8.6,oh,washington county
6.2,oh,wayne county
7.5,oh,williams county
7.0,oh,wood county
6.3,oh,wyandot county
5.3,ok,oklahoma
9.8,ok,adair county
3.3,ok,alfalfa county
6.9,ok,atoka county
3.4,ok,beaver county
3.3,ok,beckham county
4.0,ok,blaine county
5.5,ok,bryan county
6.3,ok,caddo county
4.1,ok,canadian county
5.3,ok,carter county
7.0,ok,cherokee county
8.5,ok,choctaw county
3.2,ok,cimarron county
4.3,ok,cleveland county
7.6,ok,coal county
5.8,ok,comanche county
5.6,ok,cotton county
6.5,ok,craig county
6.0,ok,creek county
3.7,ok,custer county
