Unemployment_rate_2013,state,county
6.9,ok,delaware county
3.5,ok,dewey county
3.1,ok,ellis county
4.1,ok,garfield county
5.0,ok,garvin county
4.8,ok,grady county
3.3,ok,grant county
5.4,ok,greer county
4.3,ok,harmon county
3.3,ok,harper county
9.2,ok,haskell county
8.0,ok,hughes county
5.4,ok,jackson county
5.3,ok,jefferson county
8.1,ok,johnston county
6.9,ok,kay county
3.5,ok,kingfisher county
4.9,ok,kiowa county
8.9,ok,latimer county
8.9,ok,le flore county
5.1,ok,lincoln county
4.5,ok,logan county
4.4,ok,love county
4.4,ok,mcclain county
9.4,ok,mccurtain county
9.8,ok,mcintosh county
3.4,ok,major county
5.8,ok,marshall county
5.8,ok,mayes county
5.0,ok,murray county
6.5,ok,muskogee county
4.4,ok,noble county
6.8,ok,nowata county
7.1,ok,okfuskee county
4.8,ok,oklahoma county
7.6,ok,okmulgee county
5.8,ok,osage county
8.0,ok,ottawa county
6.0,ok,pawnee county
4.4,ok,payne county
7.3,ok,pittsburg county
5.5,ok,pontotoc county
5.5,ok,pottawatomie county
8.9,ok,pushmataha county
3.2,ok,roger mills county
5.1,ok,rogers county
8.2,ok,seminole county
8.4,ok,sequoyah county
5.4,ok,stephens county
4.4,ok,texas county
5.4,ok,tillman county
5.1,ok,tulsa county
5.1,ok,wagoner county
4.8,ok,washington county
4.2,ok,washita county
3.2,ok,woods county
3.5,ok,woodward county
7.9,or,oregon
9.6,or,baker county
5.7,or,benton county
7.1,or,clackamas county
7.8,or,clatsop county
9.6,or,columbia county
10.2,or,coos county
12.1,or,crook county
10.6,or,curry county
9.5,or,deschutes county
10.6,or,douglas county
9.5,or,gilliam county
12.4,or,grant county
11.6,or,harney county
6.3,or,hood river county
9.7,or,jackson county
10.4,or,jefferson county
11.1,or,josephine county
10.8,or,klamath county
11.4,or,lake county
8.0,or,lane county
8.8,or,lincoln county
9.7,or,linn county
8.5,or,malheur county
8.8,or,marion county
7.7,or,morrow county
6.8,or,multnomah county
8.1,or,polk county
9.3,or,sherman county
8.4,or,tillamook county
8.8,or,umatilla county
8.4,or,union county
11.1,or,wallowa county
7.6,or,wasco county
6.3,or,washington county
6.3,or,wheeler county
7.5,or,yamhill county
7.4,pa,pennsylvania
5.9,pa,adams county
6.5,pa,allegheny county
7.7,pa,armstrong county
7.2,pa,beaver county
8.4,pa,bedford county
7.1,pa,berks county
7.0,pa,blair county
7.3,pa,bradford county
6.6,pa,bucks county
6.2,pa,butler county
8.7,pa,cambria county
9.7,pa,cameron county
9.3,pa,carbon county
5.3,pa,centre county
5.3,pa,chester county
8.1,pa,clarion county
9.0,pa,clearfield county
9.0,pa,clinton county
7.7,pa,columbia county
7.2,pa,crawford county
5.7,pa,cumberland county
6.8,pa,dauphin county
7.1,pa,delaware county
6.8,pa,elk county
7.4,pa,erie county
9.6,pa,fayette county
9.9,pa,forest county
6.6,pa,franklin county
9.2,pa,fulton county
7.2,pa,greene county
9.8,pa,huntingdon county
7.7,pa,indiana county
8.2,pa,jefferson county
7.1,pa,juniata county
8.3,pa,lackawanna county
6.0,pa,lancaster county
7.5,pa,lawrence county
6.2,pa,lebanon county
7.8,pa,lehigh county
9.4,pa,luzerne county
7.8,pa,lycoming county
8.2,pa,mckean county
7.2,pa,mercer county
8.2,pa,mifflin county
9.4,pa,monroe county
5.9,pa,montgomery county
5.5,pa,montour county
7.4,pa,northampton county
8.7,pa,northumberland county
6.5,pa,perry county
10.3,pa,philadelphia county/city
9.7,pa,pike county
9.3,pa,potter county
9.2,pa,schuylkill county
6.9,pa,snyder county
9.2,pa,somerset county
8.3,pa,sullivan county
7.1,pa,susquehanna county
8.6,pa,tioga county
6.3,pa,union county
7.8,pa,venango county
6.4,pa,warren county
6.9,pa,washington county
7.9,pa,wayne county
7.0,pa,westmoreland county
8.6,pa,wyoming county
6.7,pa,york county
9.3,ri,rhode island
7.9,ri,bristol county
8.7,ri,kent county
8.5,ri,newport county
9.8,ri,providence county
8.6,ri,washington county
7.6,sc,south carolina
9.5,sc,abbeville county
7.6,sc,aiken county
14.0,sc,allendale county
7.1,sc,anderson county
13.5,sc,bamberg county
12.1,sc,barnwell county
6.4,sc,beaufort county
7.0,sc,berkeley county
9.6,sc,calhoun county
5.9,sc,charleston county
10.5,sc,cherokee county
12.2,sc,chester county
9.2,sc,chesterfield county
10.3,sc,clarendon county
9.9,sc,colleton county
9.3,sc,darlington county
11.8,sc,dillon county
6.6,sc,dorchester county
8.1,sc,edgefield county
10.7,sc,fairfield county
8.3,sc,florence county
10.1,sc,georgetown county
6.1,sc,greenville county
8.6,sc,greenwood county
9.3,sc,hampton county
8.6,sc,horry county
6.9,sc,jasper county
7.8,sc,kershaw county
9.3,sc,lancaster county
8.6,sc,laurens county
11.0,sc,lee county
5.8,sc,lexington county
9.8,sc,mccormick county
13.1,sc,marion county
13.8,sc,marlboro county
7.3,sc,newberry county
7.7,sc,oconee county
12.4,sc,orangeburg county
7.4,sc,pickens county
6.9,sc,richland county
6.9,sc,saluda county
7.7,sc,spartanburg county
8.7,sc,sumter county
11.3,sc,union county
12.5,sc,williamsburg county
7.7,sc,york county
3.8,sd,south dakota
2.7,sd,aurora county
3.6,sd,beadle county
6.4,sd,bennett county
3.2,sd,bon homme county
3.4,sd,brookings county
3.3,sd,brown county
3.4,sd,brule county
8.8,sd,buffalo county
3.9,sd,butte county
3.6,sd,campbell county
4.3,sd,charles mix county
3.9,sd,clark county
3.7,sd,clay county
3.6,sd,codington county
6.9,sd,corson county
5.1,sd,custer county
3.1,sd,davison county
5.3,sd,day county
5.6,sd,deuel county
15.5,sd,dewey county
3.2,sd,douglas county
2.8,sd,edmunds county
5.0,sd,fall river county
3.3,sd,faulk county
4.2,sd,grant county
3.9,sd,gregory county
2.9,sd,haakon county
3.4,sd,hamlin county
2.7,sd,hand county
4.2,sd,hanson county
2.9,sd,harding county
2.9,sd,hughes county
3.3,sd,hutchinson county
3.4,sd,hyde county
6.2,sd,jackson county
3.1,sd,jerauld county
3.6,sd,jones county
3.2,sd,kingsbury county
3.9,sd,lake county
3.9,sd,lawrence county
2.7,sd,lincoln county
4.8,sd,lyman county
3.2,sd,mccook county
3.8,sd,mcpherson county
4.4,sd,marshall county
3.8,sd,meade county
7.6,sd,mellette county
3.7,sd,miner county
3.3,sd,minnehaha county
4.6,sd,moody county
13.5,sd,oglala lakota county
3.9,sd,pennington county
3.7,sd,perkins county
3.8,sd,potter county
5.2,sd,roberts county
3.0,sd,sanborn county
3.6,sd,spink county
2.8,sd,stanley county
3.0,sd,sully county
9.8,sd,todd county
3.5,sd,tripp county
3.0,sd,turner county
4.2,sd,union county
5.4,sd,walworth county
3.3,sd,yankton county
6.2,sd,ziebach county
7.8,tn,tennessee
7.9,tn,anderson county
9.2,tn,bedford county
9.8,tn,benton county
10.5,tn,bledsoe county
7.0,tn,blount county
7.1,tn,bradley county
11.1,tn,campbell county
7.9,tn,cannon county
11.9,tn,carroll county
9.2,tn,carter county
6.6,tn,cheatham county
8.1,tn,chester county
10.7,tn,claiborne county
10.8,tn,clay county
10.9,tn,cocke county
7.8,tn,coffee county
9.1,tn,crockett county
9.3,tn,cumberland county
5.9,tn,davidson county
10.6,tn,decatur county
10.1,tn,dekalb county
7.7,tn,dickson county
10.5,tn,dyer county
8.6,tn,fayette county
9.8,tn,fentress county
7.3,tn,franklin county
11.0,tn,gibson county
8.2,tn,giles county
10.0,tn,grainger county
9.7,tn,greene county
10.1,tn,grundy county
9.1,tn,hamblen county
7.2,tn,hamilton county
11.8,tn,hancock county
11.1,tn,hardeman county
10.4,tn,hardin county
8.8,tn,hawkins county
11.8,tn,haywood county
10.5,tn,henderson county
9.5,tn,henry county
8.3,tn,hickman county
10.9,tn,houston county
8.8,tn,humphreys county
10.3,tn,jackson county
9.1,tn,jefferson county
9.0,tn,johnson county
6.3,tn,knox county
10.1,tn,lake county
11.7,tn,lauderdale county
9.9,tn,lawrence county
10.6,tn,lewis county
6.3,tn,lincoln county
7.8,tn,loudon county
9.0,tn,mcminn county
11.7,tn,mcnairy county
8.2,tn,macon county
8.1,tn,madison county
9.1,tn,marion county
8.2,tn,marshall county
7.1,tn,maury county
10.3,tn,meigs county
9.8,tn,monroe county
7.6,tn,montgomery county
6.0,tn,moore county
10.2,tn,morgan county
11.6,tn,obion county
9.0,tn,overton county
9.4,tn,perry county
9.5,tn,pickett county
9.2,tn,polk county
8.0,tn,putnam county
10.7,tn,rhea county
9.0,tn,roane county
6.8,tn,robertson county
6.2,tn,rutherford county
14.5,tn,scott county
8.6,tn,sequatchie county
8.5,tn,sevier county
8.8,tn,shelby county
7.8,tn,smith county
11.0,tn,stewart county
7.6,tn,sullivan county
6.2,tn,sumner county
9.5,tn,tipton county
8.5,tn,trousdale county
10.5,tn,unicoi county
9.6,tn,union county
11.5,tn,van buren county
8.5,tn,warren county
7.2,tn,washington county
9.7,tn,wayne county
10.4,tn,weakley county
9.5,tn,white county
5.2,tn,williamson county
6.3,tn,wilson county
6.3,tx,texas
5.8,tx,anderson county
3.8,tx,andrews county
6.5,tx,angelina county
6.6,tx,aransas county
5.2,tx,archer county
4.0,tx,armstrong county
6.2,tx,atascosa county
5.9,tx,austin county
7.2,tx,bailey county
6.0,tx,bandera county
6.2,tx,bastrop county
5.3,tx,baylor county
6.6,tx,bee county
6.9,tx,bell county
5.8,tx,bexar county
4.7,tx,blanco county
4.1,tx,borden county
6.5,tx,bosque county
7.6,tx,bowie county
6.1,tx,brazoria county
4.9,tx,brazos county
5.6,tx,brewster county
5.6,tx,briscoe county
9.0,tx,brooks county
6.5,tx,brown county
6.2,tx,burleson county
5.5,tx,burnet county
6.6,tx,caldwell county
6.2,tx,calhoun county
5.7,tx,callahan county
10.0,tx,cameron county
7.3,tx,camp county
4.4,tx,carson county
9.2,tx,cass county
4.7,tx,castro county
7.3,tx,chambers county
6.9,tx,cherokee county
4.3,tx,childress county
5.5,tx,clay county
6.6,tx,cochran county
5.1,tx,coke county
7.5,tx,coleman county
5.5,tx,collin county
5.1,tx,collingsworth county
5.8,tx,colorado county
6.0,tx,comal county
5.9,tx,comanche county
4.0,tx,concho county
5.0,tx,cooke county
7.2,tx,coryell county
6.7,tx,cottle county
4.5,tx,crane county
5.1,tx,crockett county
5.9,tx,crosby county
5.0,tx,culberson county
3.5,tx,dallam county
6.6,tx,dallas county
6.4,tx,dawson county
4.5,tx,deaf smith county
6.3,tx,delta county
5.4,tx,denton county
4.7,tx,dewitt county
9.2,tx,dickens county
5.0,tx,dimmit county
5.1,tx,donley county
6.4,tx,duval county
6.0,tx,eastland county
4.3,tx,ector county
5.9,tx,edwards county
6.2,tx,ellis county
7.9,tx,el paso county
5.4,tx,erath county
7.1,tx,falls county
7.0,tx,fannin county
4.4,tx,fayette county
5.4,tx,fisher county
8.8,tx,floyd county
5.2,tx,foard county
5.5,tx,fort bend county
6.5,tx,franklin county
6.9,tx,freestone county
4.7,tx,frio county
4.2,tx,gaines county
6.9,tx,galveston county
4.5,tx,garza county
4.4,tx,gillespie county
3.6,tx,glasscock county
5.2,tx,goliad county
5.1,tx,gonzales county
5.2,tx,gray county
6.3,tx,grayson county
5.9,tx,gregg county
6.0,tx,grimes county
5.5,tx,guadalupe county
13.3,tx,hale county
7.1,tx,hall county
6.0,tx,hamilton county
3.3,tx,hansford county
5.8,tx,hardeman county
8.0,tx,hardin county
6.1,tx,harris county
6.8,tx,harrison county
3.1,tx,hartley county
4.9,tx,haskell county
5.3,tx,hays county
3.0,tx,hemphill county
7.1,tx,henderson county
10.3,tx,hidalgo county
6.4,tx,hill county
5.0,tx,hockley county
6.1,tx,hood county
5.8,tx,hopkins county
6.2,tx,houston county
5.4,tx,howard county
7.0,tx,hudspeth county
7.4,tx,hunt county
6.2,tx,hutchinson county
4.2,tx,irion county
5.3,tx,jack county
5.0,tx,jackson county
10.5,tx,jasper county
4.1,tx,jeff davis county
10.9,tx,jefferson county
7.1,tx,jim hogg county
6.1,tx,jim wells county
6.1,tx,johnson county
6.7,tx,jones county
5.4,tx,karnes county
6.4,tx,kaufman county
5.1,tx,kendall county
4.0,tx,kenedy county
3.9,tx,kent county
5.5,tx,kerr county
4.9,tx,kimble county
4.6,tx,king county
9.5,tx,kinney county
6.5,tx,kleberg county
5.4,tx,knox county
8.1,tx,lamar county
6.8,tx,lamb county
7.2,tx,lampasas county
3.8,tx,la salle county
4.7,tx,lavaca county
5.1,tx,lee county
6.9,tx,leon county
8.9,tx,liberty county
6.7,tx,limestone county
4.0,tx,lipscomb county
4.4,tx,live oak county
6.4,tx,llano county
5.3,tx,loving county
4.9,tx,lubbock county
5.3,tx,lynn county
5.3,tx,mcculloch county
6.2,tx,mclennan county
2.6,tx,mcmullen county
6.5,tx,madison county
8.1,tx,marion county
4.2,tx,martin county
5.5,tx,mason county
9.7,tx,matagorda county
12.5,tx,maverick county
6.1,tx,medina county
5.9,tx,menard county
3.7,tx,midland county
7.8,tx,milam county
5.3,tx,mills county
5.5,tx,mitchell county
4.9,tx,montague county
5.4,tx,montgomery county
4.3,tx,moore county
9.6,tx,morris county
6.0,tx,motley county
6.5,tx,nacogdoches county
6.5,tx,navarro county
10.8,tx,newton county
5.7,tx,nolan county
6.1,tx,nueces county
3.8,tx,ochiltree county
4.5,tx,oldham county
10.4,tx,orange county
6.5,tx,palo pinto county
6.2,tx,panola county
5.5,tx,parker county
3.9,tx,parmer county
5.4,tx,pecos county
7.7,tx,polk county
5.0,tx,potter county
12.9,tx,presidio county
6.1,tx,rains county
4.3,tx,randall county
4.0,tx,reagan county
8.0,tx,real county
10.1,tx,red river county
5.8,tx,reeves county
5.4,tx,refugio county
4.4,tx,roberts county
7.0,tx,robertson county
5.8,tx,rockwall county
5.3,tx,runnels county
6.2,tx,rusk county
12.9,tx,sabine county
11.6,tx,san augustine county
7.6,tx,san jacinto county
7.2,tx,san patricio county
5.7,tx,san saba county
3.5,tx,schleicher county
4.2,tx,scurry county
3.3,tx,shackelford county
7.4,tx,shelby county
4.1,tx,sherman county
6.5,tx,smith county
6.0,tx,somervell county
15.0,tx,starr county
5.2,tx,stephens county
3.9,tx,sterling county
4.7,tx,stonewall county
4.6,tx,sutton county
8.4,tx,swisher county
6.0,tx,tarrant county
5.3,tx,taylor county
5.0,tx,terrell county
5.9,tx,terry county
5.0,tx,throckmorton county
7.4,tx,titus county
5.2,tx,tom green county
5.0,tx,travis county
7.5,tx,trinity county
10.3,tx,tyler county
6.4,tx,upshur county
4.1,tx,upton county
7.0,tx,uvalde county
7.4,tx,val verde county
6.5,tx,van zandt county
5.3,tx,victoria county
6.6,tx,walker county
6.5,tx,waller county
4.7,tx,ward county
5.5,tx,washington county
6.1,tx,webb county
6.0,tx,wharton county
4.3,tx,wheeler county
5.9,tx,wichita county
5.8,tx,wilbarger county
15.8,tx,willacy county
5.3,tx,williamson county
5.3,tx,wilson county
5.3,tx,winkler county
6.0,tx,wise county
7.3,tx,wood county
3.9,tx,yoakum county
5.2,tx,young county
6.2,tx,zapata county
14.5,tx,zavala county
4.6,ut,utah
4.7,ut,beaver county
4.7,ut,box elder county
4.0,ut,cache county
6.3,ut,carbon county
4.9,ut,daggett county
4.3,ut,davis county
4.3,ut,duchesne county
6.1,ut,emery county
9.2,ut,garfield county
7.7,ut,grand county
5.5,ut,iron county
5.0,ut,juab county
5.4,ut,kane county
4.1,ut,millard county
4.0,ut,morgan county
7.6,ut,piute county
4.6,ut,rich county
4.4,ut,salt lake county
8.0,ut,san juan county
5.6,ut,sanpete county
5.4,ut,sevier county
4.2,ut,summit county
5.4,ut,tooele county
4.4,ut,uintah county
4.2,ut,utah county
4.7,ut,wasatch county
5.5,ut,washington county
10.9,ut,wayne county
5.4,ut,weber county
4.4,vt,vermont
4.1,vt,addison county
5.2,vt,bennington county
5.3,vt,caledonia county
3.4,vt,chittenden county
6.8,vt,essex county
4.2,vt,franklin county
4.5,vt,grand isle county
5.7,vt,lamoille county
4.1,vt,orange county
6.8,vt,orleans county
5.3,vt,rutland county
4.3,vt,washington county
4.7,vt,windham county
4.2,vt,windsor county
5.7,va,virginia
7.2,va,accomack county
4.8,va,albemarle county
6.6,va,alleghany county
5.9,va,amelia county
6.1,va,amherst county
6.5,va,appomattox county
3.5,va,arlington county
5.2,va,augusta county
5.3,va,bath county
5.7,va,bedford county
6.8,va,bland county
5.3,va,botetourt county
9.4,va,brunswick county
11.0,va,buchanan county
7.9,va,buckingham county
6.0,va,campbell county
7.1,va,caroline county
8.3,va,carroll county
6.8,va,charles city county
7.8,va,charlotte county
5.7,va,chesterfield county
4.7,va,clarke county
7.0,va,craig county
5.4,va,culpeper county
6.7,va,cumberland county
11.2,va,dickenson county
7.4,va,dinwiddie county
6.6,va,essex county
4.4,va,fairfax county
4.9,va,fauquier county
5.4,va,floyd county
4.8,va,fluvanna county
5.9,va,franklin county
5.3,va,frederick county
7.0,va,giles county
5.2,va,gloucester county
5.1,va,goochland county
9.7,va,grayson county
4.8,va,greene county
7.7,va,greensville county
9.1,va,halifax county
5.1,va,hanover county
5.6,va,henrico county
9.1,va,henry county
4.3,va,highland county
5.7,va,isle of wight county
5.3,va,james city county
6.1,va,king and queen county
5.8,va,king george county
5.6,va,king william county
7.5,va,lancaster county
8.8,va,lee county
4.4,va,loudoun county
5.7,va,louisa county
7.1,va,lunenburg county
4.5,va,madison county
5.1,va,mathews county
9.3,va,mecklenburg county
5.5,va,middlesex county
5.7,va,montgomery county
5.5,va,nelson county
5.0,va,new kent county
9.1,va,northampton county
7.4,va,northumberland county
6.0,va,nottoway county
5.9,va,orange county
9.2,va,page county
8.3,va,patrick county
7.0,va,pittsylvania county
5.1,va,powhatan county
8.4,va,prince edward county
7.0,va,prince george county
5.2,va,prince william county
7.6,va,pulaski county
5.1,va,rappahannock county
6.2,va,richmond county
5.0,va,roanoke county
5.8,va,rockbridge county
5.1,va,rockingham county
8.5,va,russell county
7.0,va,scott county
5.6,va,shenandoah county
9.1,va,smyth county
5.6,va,southampton county
5.8,va,spotsylvania county
5.7,va,stafford county
7.3,va,surry county
9.3,va,sussex county
8.6,va,tazewell county
6.1,va,warren county
6.4,va,washington county
6.9,va,westmoreland county
10.3,va,wise county
7.8,va,wythe county
5.4,va,york county
4.1,va,alexandria city
7.0,va,bristol city
6.8,va,buena vista city
4.7,va,charlottesville city
5.9,va,chesapeake city
6.5,va,colonial heights city
8.4,va,covington city
9.8,va,danville city
9.8,va,emporia city
4.2,va,fairfax city
3.9,va,falls church city
9.3,va,franklin city
6.5,va,fredericksburg city
8.6,va,galax city
7.5,va,hampton city
6.8,va,harrisonburg city
9.8,va,hopewell city
8.5,va,lexington city
7.1,va,lynchburg city
5.4,va,manassas city
5.1,va,manassas park city
11.2,va,martinsville city
6.8,va,newport news city
7.0,va,norfolk city
8.3,va,norton city
11.7,va,petersburg city
5.0,va,poquoson city
8.1,va,portsmouth city
7.5,va,radford city
6.8,va,richmond city
6.7,va,roanoke city
5.8,va,salem city
5.8,va,staunton city
6.3,va,suffolk city
5.4,va,virginia beach city
6.1,va,waynesboro city
7.7,va,williamsburg city
5.8,va,winchester city
7.0,wa,washington
8.4,wa,adams county
6.6,wa,asotin county
8.9,wa,benton county
7.3,wa,chelan county
9.6,wa,clallam county
8.5,wa,clark county
8.0,wa,columbia county
9.8,wa,cowlitz county
8.3,wa,douglas county
13.5,wa,ferry county
9.4,wa,franklin county
7.4,wa,garfield county
8.7,wa,grant county
11.9,wa,grays harbor county
7.4,wa,island county
9.4,wa,jefferson county
5.1,wa,king county
7.2,wa,kitsap county
7.8,wa,kittitas county
9.4,wa,klickitat county
10.5,wa,lewis county
6.8,wa,lincoln county
10.0,wa,mason county
8.6,wa,okanogan county
11.3,wa,pacific county
11.9,wa,pend oreille county
8.3,wa,pierce county
6.0,wa,san juan county
8.6,wa,skagit county
9.9,wa,skamania county
5.8,wa,snohomish county
8.2,wa,spokane county
10.8,wa,stevens county
7.6,wa,thurston county
12.0,wa,wahkiakum county
7.1,wa,walla walla county
7.4,wa,whatcom county
6.0,wa,whitman county
10.0,wa,yakima county
6.8,wn,west virginia
7.1,wv,barbour county
5.6,wv,berkeley county
9.6,wv,boone county
10.3,wv,braxton county
7.7,wv,brooke county
5.8,wv,cabell county
10.1,wv,calhoun county
12.0,wv,clay county
5.3,wv,doddridge county
8.6,wv,fayette county
6.7,wv,gilmer county
8.2,wv,grant county
7.4,wv,greenbrier county
7.0,wv,hampshire county
8.1,wv,hancock county
9.5,wv,hardy county
5.6,wv,harrison county
6.9,wv,jackson county
4.8,wv,jefferson county
5.9,wv,kanawha county
6.4,wv,lewis county
9.6,wv,lincoln county
9.8,wv,logan county
12.7,wv,mcdowell county
5.9,wv,marion county
7.3,wv,marshall county
9.4,wv,mason county
7.7,wv,mercer county
7.8,wv,mineral county
11.2,wv,mingo county
4.5,wv,monongalia county
6.3,wv,monroe county
6.2,wv,morgan county
9.6,wv,nicholas county
5.7,wv,ohio county
5.4,wv,pendleton county
7.3,wv,pleasants county
8.6,wv,pocahontas county
6.5,wv,preston county
5.7,wv,putnam county
7.3,wv,raleigh county
7.2,wv,randolph county
6.1,wv,ritchie county
10.4,wv,roane county
7.6,wv,summers county
5.6,wv,taylor county
6.8,wv,tucker county
8.7,wv,tyler county
7.1,wv,upshur county
6.9,wv,wayne county
10.3,wv,webster county
9.1,wv,wetzel county
10.1,wv,wirt county
6.2,wv,wood county
9.2,wv,wyoming county
6.7,wi,wisconsin
10.9,wi,adams county
9.2,wi,ashland county
7.5,wi,barron county
11.0,wi,bayfield county
6.2,wi,brown county
6.6,wi,buffalo county
8.5,wi,burnett county
5.3,wi,calumet county
6.7,wi,chippewa county
7.1,wi,clark county
6.5,wi,columbia county
8.2,wi,crawford county
4.7,wi,dane county
6.9,wi,dodge county
9.9,wi,door county
6.6,wi,douglas county
6.4,wi,dunn county
5.7,wi,eau claire county
8.3,wi,florence county
6.1,wi,fond du lac county
11.0,wi,forest county
5.9,wi,grant county
5.7,wi,green county
7.9,wi,green lake county
6.5,wi,iowa county
10.7,wi,iron county
7.1,wi,jackson county
6.3,wi,jefferson county
8.1,wi,juneau county
7.7,wi,kenosha county
6.4,wi,kewaunee county
5.3,wi,la crosse county
5.4,wi,lafayette county
9.1,wi,langlade county
8.3,wi,lincoln county
7.4,wi,manitowoc county
6.7,wi,marathon county
7.9,wi,marinette county
8.4,wi,marquette county
15.8,wi,menominee county
8.4,wi,milwaukee county
6.9,wi,monroe county
7.7,wi,oconto county
8.6,wi,oneida county
6.1,wi,outagamie county
5.2,wi,ozaukee county
5.7,wi,pepin county
5.3,wi,pierce county
7.1,wi,polk county
6.9,wi,portage county
6.9,wi,price county
8.3,wi,racine county
6.1,wi,richland county
7.7,wi,rock county
8.5,wi,rusk county
5.4,wi,st. croix county
6.3,wi,sauk county
10.9,wi,sawyer county
7.5,wi,shawano county
6.1,wi,sheboygan county
6.4,wi,taylor county
5.6,wi,trempealeau county
6.0,wi,vernon county
10.1,wi,vilas county
6.8,wi,walworth county
7.4,wi,washburn county
5.7,wi,washington county
5.5,wi,waukesha county
7.3,wi,waupaca county
8.6,wi,waushara county
6.4,wi,winnebago county
7.3,wi,wood county
4.7,wi,wyoming
3.8,wy,albany county
5.2,wy,big horn county
4.2,wy,campbell county
4.3,wy,carbon county
3.7,wy,converse county
4.4,wy,crook county
5.7,wy,fremont county
4.2,wy,goshen county
4.7,wy,hot springs county
5.1,wy,johnson county
4.8,wy,laramie county
5.7,wy,lincoln county
4.5,wy,natrona county
3.5,wy,niobrara county
5.1,wy,park county
4.4,wy,platte county
5.5,wy,sheridan county
4.7,wy,sublette county
4.4,wy,sweetwater county
5.6,wy,teton county
5.3,wy,uinta county
5.0,wy,washakie county
3.6,wy,weston county
14.3,pr,puerto rico
23.1,pr,adjuntas municipio
18.5,pr,aguada municipio
17.5,pr,aguadilla municipio
16.8,pr,aguas buenas municipio
17.1,pr,aibonito municipio
18.4,pr,anasco municipio
15.6,pr,arecibo municipio
25.3,pr,arroyo municipio
21.5,pr,barceloneta municipio
15.5,pr,barranquitas municipio
10.1,pr,bayamon municipio
20.2,pr,cabo rojo municipio
11.9,pr,caguas municipio
15.1,pr,camuy municipio
13.1,pr,canovanas municipio
9.5,pr,carolina municipio
13.0,pr,catano municipio
13.6,pr,cayey municipio
18.1,pr,ceiba municipio
25.7,pr,ciales municipio
12.7,pr,cidra municipio
20.2,pr,coamo municipio
20.0,pr,comerio municipio
15.0,pr,corozal municipio
6.7,pr,culebra municipio
8.9,pr,dorado municipio
17.1,pr,fajardo municipio
20.9,pr,florida municipio
26.7,pr,guanica municipio
21.7,pr,guayama municipio
22.0,pr,guayanilla municipio
6.1,pr,guaynabo municipio
10.7,pr,gurabo municipio
16.1,pr,hatillo municipio
17.0,pr,hormigueros municipio
18.3,pr,humacao municipio
17.4,pr,isabela municipio
18.3,pr,jayuya municipio
15.6,pr,juana diaz municipio
15.5,pr,juncos municipio
27.4,pr,lajas municipio
24.8,pr,lares municipio
24.1,pr,las marias municipio
17.6,pr,las piedras municipio
12.5,pr,loiza municipio
18.9,pr,luquillo municipio
13.7,pr,manati municipio
21.1,pr,maricao municipio
21.6,pr,maunabo municipio
19.1,pr,mayaguez municipio
19.8,pr,moca municipio
19.3,pr,morovis municipio
16.3,pr,naguabo municipio
16.5,pr,naranjito municipio
18.7,pr,orocovis municipio
24.4,pr,patillas municipio
20.5,pr,penuelas municipio
16.0,pr,ponce municipio
18.9,pr,quebradillas municipio
20.5,pr,rincon municipio
11.8,pr,rio grande municipio
21.2,pr,sabana grande municipio
26.0,pr,salinas municipio
19.9,pr,san german municipio
8.0,pr,san juan municipio
16.6,pr,san lorenzo municipio
23.8,pr,san sebastian municipio
18.9,pr,santa isabel municipio
9.3,pr,toa alta municipio
10.5,pr,toa baja municipio
7.6,pr,trujillo alto municipio
19.6,pr,utuado municipio
14.1,pr,vega alta municipio
16.5,pr,vega baja municipio
15.9,pr,vieques municipio
21.6,pr,villalba municipio
23.9,pr,yabucoa municipio
21.1,pr,yauco municipio
