state,county,UFO_sightings,Unemployment_rate_2013,REGION,DIVISION,POPESTIMATE2013,STNAME,per_capita_sightings
ak,anchorage borough/municipality,12,5.2,4,9,301142,Alaska,3.984831076369288e-05
ak,bethel census area,1,16.2,4,9,17852,Alaska,5.601613264620211e-05
ak,fairbanks north star borough,14,5.9,4,9,100933,Alaska,0.0001387058741937721
ak,hoonah-angoon census area,1,14.7,4,9,2116,Alaska,0.0004725897920604915
ak,kenai peninsula borough,1,8.0,4,9,57014,Alaska,1.753955168905883e-05
ak,ketchikan gateway borough,1,7.8,4,9,13722,Alaska,7.287567409998542e-05
ak,kodiak island borough,2,6.2,4,9,14093,Alaska,0.00014191442560136238
ak,matanuska-susitna borough,10,8.4,4,9,95880,Alaska,0.00010429703796412182
ak,southeast fairbanks census area,1,13.1,4,9,6986,Alaska,0.000143143429716576
al,autauga county,2,6.2,3,6,54727,Alabama,3.654503261644161e-05
al,baldwin county,11,6.6,3,6,194885,Alabama,5.644354362829361e-05
al,barbour county,1,10.2,3,6,26937,Alabama,3.712365890782196e-05
al,blount county,3,6.3,3,6,57619,Alabama,5.206615873236259e-05
al,calhoun county,1,8.8,3,6,116471,Alabama,8.585828231920392e-06
al,coosa county,2,9.2,3,6,11254,Alabama,0.00017771459036786921
al,crenshaw county,1,7.7,3,6,13847,Alabama,7.221780891167762e-05
al,cullman county,1,6.7,3,6,80690,Alabama,1.2393109431156277e-05
al,escambia county,2,8.6,3,6,37765,Alabama,5.2959089103667416e-05
al,hale county,1,11.6,3,6,15246,Alabama,6.559097468188377e-05
al,houston county,1,6.9,3,6,103643,Alabama,9.648504964155805e-06
al,jefferson county,7,6.7,3,6,659265,Alabama,1.0617885068978332e-05
al,lauderdale county,1,7.1,3,6,92701,Alabama,1.0787370147031856e-05
al,lee county,1,5.9,3,6,151809,Alabama,6.58722473634633e-06
al,limestone county,2,6.3,3,6,88916,Alabama,2.249313959242431e-05
al,madison county,14,6.3,3,6,346625,Alabama,4.038946988820772e-05
al,marion county,1,7.9,3,6,30224,Alabama,3.308628904182107e-05
al,marshall county,1,6.8,3,6,94356,Alabama,1.0598160159396329e-05
al,mobile county,3,8.5,3,6,413918,Alabama,7.2478123686334005e-06
al,randolph county,3,7.8,3,6,22547,Alabama,0.00013305539539628332
al,shelby county,5,4.6,3,6,204039,Alabama,2.4505119119384038e-05
al,st. clair county,1,6.1,3,6,85810,Alabama,1.165365342034728e-05
al,talladega county,1,8.6,3,6,81578,Alabama,1.225820686949913e-05
al,tuscaloosa county,2,6.4,3,6,201084,Alabama,9.946092180382328e-06
ar,baxter county,3,8.0,3,7,40983,Arkansas,7.320108337603396e-05
ar,benton county,1,5.6,3,7,239461,Arkansas,4.176045368556884e-06
ar,carroll county,1,6.0,3,7,27791,Arkansas,3.598287215285524e-05
ar,craighead county,2,6.6,3,7,101653,Arkansas,1.967477595348883e-05
ar,crawford county,2,7.6,3,7,61667,Arkansas,3.243225712293447e-05
ar,crittenden county,1,8.4,3,7,49739,Arkansas,2.010494782766039e-05
ar,dallas county,1,10.5,3,7,7892,Arkansas,0.00012671059300557527
ar,drew county,1,9.6,3,7,18686,Arkansas,5.351600128438403e-05
ar,faulkner county,7,6.5,3,7,119176,Arkansas,5.873665838759482e-05
ar,franklin county,1,6.9,3,7,17915,Arkansas,5.58191459670667e-05
ar,garland county,1,7.6,3,7,97654,Arkansas,1.0240235935035943e-05
ar,johnson county,4,7.7,3,7,25932,Arkansas,0.00015424957581366652
ar,lafayette county,1,9.5,3,7,7284,Arkansas,0.0001372872048325096
ar,lawrence county,2,8.9,3,7,17054,Arkansas,0.00011727453969743169
ar,logan county,1,7.8,3,7,22031,Arkansas,4.539058599246516e-05
ar,pulaski county,2,6.5,3,7,391512,Arkansas,5.108400253376653e-06
ar,randolph county,1,9.5,3,7,17625,Arkansas,5.673758865248227e-05
ar,saline county,3,5.8,3,7,113348,Arkansas,2.646716307301408e-05
ar,searcy county,1,7.9,3,7,7991,Arkansas,0.00012514078338130396
ar,sebastian county,2,7.5,3,7,127173,Arkansas,1.5726608635480802e-05
ar,washington county,8,5.4,3,7,216000,Arkansas,3.7037037037037037e-05
ar,yell county,1,6.5,3,7,21819,Arkansas,4.583161464778404e-05
az,apache county,1,18.4,4,8,72322,Arizona,1.3827051243051907e-05
az,cochise county,1,9.2,4,8,129578,Arizona,7.717359428298013e-06
az,coconino county,8,8.1,4,8,136699,Arizona,5.852273974206102e-05
az,gila county,1,9.6,4,8,53005,Arizona,1.8866144703329873e-05
az,graham county,3,7.7,4,8,37433,Arizona,8.014318916464083e-05
az,la paz county,1,8.2,4,8,20522,Arizona,4.8728194133125426e-05
az,maricopa county,111,6.6,4,8,4017723,Arizona,2.762758905977341e-05
az,mohave county,9,10.3,4,8,203126,Arizona,4.430747417858866e-05
az,navajo county,2,13.5,4,8,107135,Arizona,1.8668035655948102e-05
az,pima county,21,6.8,4,8,997127,Arizona,2.106050683614023e-05
az,pinal county,17,8.1,4,8,385398,Arizona,4.41102444745432e-05
az,santa cruz county,4,15.4,4,8,46939,Arizona,8.521698374486034e-05
az,yavapai county,12,7.7,4,8,214421,Arizona,5.596466763983005e-05
az,yuma county,3,25.5,4,8,202420,Arizona,1.482066989427922e-05
ca,alameda county,18,7.2,4,9,1579593,California,1.139534044529192e-05
ca,butte county,3,10.3,4,9,221641,California,1.3535401843521732e-05
ca,contra costa county,21,7.5,4,9,1093401,California,1.920612840119956e-05
ca,el dorado county,6,8.5,4,9,181481,California,3.306131220348136e-05
ca,fresno county,18,13.3,4,9,951514,California,1.8917220345680672e-05
ca,humboldt county,3,8.1,4,9,134403,California,2.232093033637642e-05
ca,imperial county,3,25.0,4,9,176438,California,1.700313991317063e-05
ca,kern county,12,11.7,4,9,862000,California,1.3921113689095128e-05
ca,kings county,2,13.4,4,9,150337,California,1.3303444927063863e-05
ca,lake county,4,10.9,4,9,63796,California,6.269985579033168e-05
ca,lassen county,2,10.6,4,9,32129,California,6.224905848299044e-05
ca,los angeles county,118,9.8,4,9,9992484,California,1.180887555086403e-05
ca,marin county,8,5.2,4,9,258409,California,3.0958674039990866e-05
ca,mendocino county,3,8.4,4,9,87054,California,3.446136880556896e-05
ca,merced county,8,14.5,4,9,262026,California,3.0531321319258394e-05
ca,modoc county,2,12.3,4,9,9145,California,0.00021869874248223073
ca,monterey county,7,10.3,4,9,426712,California,1.6404507021129004e-05
ca,napa county,8,6.9,4,9,139580,California,5.731480154749964e-05
ca,nevada county,1,8.1,4,9,97938,California,1.021054136290306e-05
ca,orange county,48,6.6,4,9,3104950,California,1.5459186138263097e-05
ca,placer county,11,7.7,4,9,365398,California,3.0104160394966584e-05
ca,riverside county,38,9.9,4,9,2286755,California,1.6617433874638952e-05
ca,sacramento county,46,8.9,4,9,1457341,California,3.156433532028537e-05
ca,san benito county,3,11.1,4,9,57239,California,5.241181711769947e-05
ca,san bernardino county,17,9.8,4,9,2082738,California,8.162332468126091e-06
ca,san diego county,62,7.8,4,9,3209768,California,1.9316037794631885e-05
ca,san francisco county/city,13,5.5,4,9,839572,California,1.5484079983610697e-05
ca,san joaquin county,9,12.3,4,9,702046,California,1.2819672784974205e-05
ca,san luis obispo county,5,6.8,4,9,275696,California,1.8135917822529162e-05
ca,san mateo county,7,5.3,4,9,748661,California,9.350026246859394e-06
ca,santa barbara county,11,7.2,4,9,434601,California,2.5310572226018807e-05
ca,santa clara county,25,6.5,4,9,1866425,California,1.3394591264047577e-05
ca,santa cruz county,11,10.3,4,9,268816,California,4.0920183322421284e-05
ca,shasta county,5,11.8,4,9,178397,California,2.80273771419923e-05
ca,siskiyou county,1,13.1,4,9,43532,California,2.297160709363227e-05
ca,solano county,6,9.1,4,9,423659,California,1.4162333386048685e-05
ca,sonoma county,14,7.1,4,9,494073,California,2.8335893683726898e-05
ca,stanislaus county,12,12.9,4,9,523451,California,2.2924781880252403e-05
ca,sutter county,2,14.6,4,9,94507,California,2.116245357486747e-05
ca,trinity county,2,11.9,4,9,13427,California,0.00014895360095330305
ca,tulare county,4,14.4,4,9,452460,California,8.840560491535163e-06
ca,ventura county,14,7.9,4,9,838136,California,1.6703733045710957e-05
ca,yolo county,3,9.0,4,9,206292,California,1.4542493165028213e-05
ca,yuba county,1,13.2,4,9,73090,California,1.3681762210972774e-05
co,adams county,13,8.1,4,8,469978,Colorado,2.7660869232176827e-05
co,alamosa county,1,9.7,4,8,15787,Colorado,6.334325711028061e-05
co,arapahoe county,8,6.6,4,8,608467,Colorado,1.314779601851867e-05
co,boulder county,19,5.5,4,8,309323,Colorado,6.142446568797017e-05
co,broomfield county/city,1,5.8,4,8,60149,Colorado,1.662538030557449e-05
co,chaffee county,1,6.2,4,8,18355,Colorado,5.4481067828929447e-05
co,denver county/city,18,6.6,4,8,649391,Colorado,2.771827758623079e-05
co,douglas county,7,5.3,4,8,306234,Colorado,2.2858337088631568e-05
co,el paso county,14,7.9,4,8,655209,Colorado,2.136722786164415e-05
co,fremont county,1,10.7,4,8,46332,Colorado,2.158335491668825e-05
co,garfield county,1,7.5,4,8,56938,Colorado,1.756296322315501e-05
co,grand county,1,5.8,4,8,14312,Colorado,6.987143655673561e-05
co,gunnison county,1,5.5,4,8,15575,Colorado,6.420545746388443e-05
co,jefferson county,9,6.3,4,8,552031,Colorado,1.6303432234783917e-05
co,larimer county,5,5.8,4,8,316225,Colorado,1.581152660289351e-05
co,lincoln county,2,5.8,4,8,5435,Colorado,0.0003679852805887764
co,logan county,1,5.1,4,8,22174,Colorado,4.509786236132407e-05
co,mesa county,5,8.7,4,8,147175,Colorado,3.3973161202649904e-05
co,montrose county,2,9.4,4,8,40549,Colorado,4.932304125872401e-05
co,park county,1,6.1,4,8,16184,Colorado,6.178942165101334e-05
co,pitkin county,1,6.5,4,8,17460,Colorado,5.72737686139748e-05
co,pueblo county,3,9.8,4,8,161033,Colorado,1.8629721858252657e-05
co,rio blanco county,1,7.8,4,8,6693,Colorado,0.00014940983116689077
co,routt county,2,5.9,4,8,23599,Colorado,8.474935378617738e-05
co,san miguel county,1,6.7,4,8,7621,Colorado,0.0001312163758037003
co,summit county,1,5.0,4,8,28728,Colorado,3.480924533556112e-05
co,teller county,1,7.8,4,8,23356,Colorado,4.2815550607980816e-05
co,weld county,4,6.6,4,8,270165,Colorado,1.480576684618659e-05
ct,fairfield county,20,7.3,1,1,939924,Connecticut,2.1278316119175594e-05
ct,hartford county,26,8.0,1,1,897678,Connecticut,2.896361501562921e-05
ct,litchfield county,11,7.1,1,1,186836,Connecticut,5.887516324477082e-05
ct,middlesex county,7,6.7,1,1,165329,Connecticut,4.2339819390427575e-05
ct,new haven county,37,8.5,1,1,862820,Connecticut,4.2882640643471405e-05
ct,new london county,3,8.1,1,1,272976,Connecticut,1.0989977140847547e-05
ct,tolland county,4,6.9,1,1,151778,Connecticut,2.6354280594025485e-05
ct,windham county,4,8.8,1,1,117500,Connecticut,3.4042553191489365e-05
de,kent county,2,7.3,3,5,169038,Delaware,1.1831659153563104e-05
de,new castle county,5,6.5,3,5,548331,Delaware,9.118579835902037e-06
de,sussex county,5,6.8,3,5,206207,Delaware,2.4247479474508623e-05
fl,alachua county,5,5.7,3,5,252475,Florida,1.9803940984255867e-05
fl,bay county,4,7.3,3,5,174596,Florida,2.2910032303145547e-05
fl,brevard county,10,8.3,3,5,550255,Florida,1.817339233628045e-05
fl,broward county,31,6.8,3,5,1836600,Florida,1.6879015572253077e-05
fl,charlotte county,11,8.0,3,5,164671,Florida,6.679986154210516e-05
fl,citrus county,5,9.7,3,5,138829,Florida,3.6015529896491364e-05
fl,clay county,3,6.3,3,5,195657,Florida,1.533295512044036e-05
fl,collier county,9,7.1,3,5,338987,Florida,2.654969069610339e-05
fl,desoto county,1,8.2,3,5,34905,Florida,2.8649190660363846e-05
fl,duval county,16,7.5,3,5,885943,Florida,1.8059852609027895e-05
fl,escambia county,5,7.2,3,5,306694,Florida,1.630289474199039e-05
fl,flagler county,3,8.4,3,5,99798,Florida,3.006072265977274e-05
fl,gadsden county,1,9.2,3,5,46087,Florida,2.1698092737648362e-05
fl,hardee county,1,8.2,3,5,27311,Florida,3.66152832192157e-05
fl,hernando county,3,9.0,3,5,173639,Florida,1.7277224586642402e-05
fl,highlands county,2,9.5,3,5,98077,Florida,2.0392140868909122e-05
fl,hillsborough county,23,6.6,3,5,1304131,Florida,1.7636265068463213e-05
fl,indian river county,5,9.6,3,5,141895,Florida,3.5237323372916594e-05
fl,lake county,8,7.4,3,5,307973,Florida,2.5976303117481077e-05
fl,lee county,40,7.3,3,5,659834,Florida,6.0621307783472816e-05
fl,leon county,1,6.1,3,5,281887,Florida,3.5475208150783825e-06
fl,liberty county,1,6.7,3,5,8357,Florida,0.00011966016513102789
fl,marion county,3,8.5,3,5,335083,Florida,8.953005673221262e-06
fl,martin county,4,7.2,3,5,151126,Florida,2.6467980360758573e-05
fl,miami-dade county,27,7.4,3,5,2609692,Florida,1.0346048499209869e-05
fl,monroe county,3,4.8,3,5,75813,Florida,3.9571049819951724e-05
fl,okaloosa county,2,5.7,3,5,192688,Florida,1.0379473553101387e-05
fl,okeechobee county,3,8.7,3,5,39482,Florida,7.59839927055367e-05
fl,orange county,38,6.8,3,5,1227435,Florida,3.095886951243854e-05
fl,osceola county,3,7.9,3,5,299238,Florida,1.002546468028793e-05
fl,palm beach county,56,7.1,3,5,1376462,Florida,4.068401452419319e-05
fl,pasco county,14,7.7,3,5,474352,Florida,2.951394744830843e-05
fl,pinellas county,34,6.6,3,5,928414,Florida,3.6621593383986025e-05
fl,polk county,13,8.2,3,5,622633,Florida,2.0879073226121968e-05
fl,putnam county,1,10.4,3,5,72370,Florida,1.381788033715628e-05
fl,santa rosa county,2,6.4,3,5,160392,Florida,1.2469449847872711e-05
fl,sarasota county,18,7.0,3,5,389941,Florida,4.616082945881556e-05
fl,seminole county,13,6.7,3,5,435503,Florida,2.9850540639214885e-05
fl,st. johns county,5,5.4,3,5,209439,Florida,2.3873299624234264e-05
fl,st. lucie county,6,10.0,3,5,285299,Florida,2.103056793048696e-05
fl,sumter county,2,9.3,3,5,106898,Florida,1.8709423936836983e-05
fl,taylor county,1,7.8,3,5,22873,Florida,4.371966947929874e-05
fl,volusia county,9,8.2,3,5,500438,Florida,1.7984245800678604e-05
ga,bartow county,3,8.7,3,5,100917,Georgia,2.972739974434436e-05
ga,burke county,1,12.0,3,5,22824,Georgia,4.3813529617946025e-05
ga,carroll county,1,9.6,3,5,112265,Georgia,8.907495657595867e-06
ga,chatham county,2,8.3,3,5,277650,Georgia,7.203313524221141e-06
ga,cherokee county,7,6.1,3,5,224314,Georgia,3.120625551682017e-05
ga,clarke county,4,7.8,3,5,120888,Georgia,3.3088478591754354e-05
ga,clayton county,1,10.8,3,5,264015,Georgia,3.787663579720849e-06
ga,cobb county,9,6.7,3,5,716017,Georgia,1.2569533963579078e-05
ga,colquitt county,3,8.8,3,5,46126,Georgia,6.50392403416728e-05
ga,columbia county,7,6.5,3,5,136141,Georgia,5.141728061348161e-05
ga,cook county,1,8.5,3,5,17051,Georgia,5.864758665180928e-05
ga,coweta county,1,7.0,3,5,132944,Georgia,7.521964135275003e-06
ga,crisp county,1,11.2,3,5,23298,Georgia,4.292213923941969e-05
ga,dawson county,1,7.4,3,5,22732,Georgia,4.399084990322013e-05
ga,dekalb county,1,8.4,3,5,717740,Georgia,1.3932621840777997e-06
ga,douglas county,1,8.6,3,5,136024,Georgia,7.351643827559842e-06
ga,fayette county,4,6.7,3,5,108054,Georgia,3.701852777315046e-05
ga,floyd county,2,9.5,3,5,95880,Georgia,2.0859407592824365e-05
ga,forsyth county,10,5.9,3,5,193801,Georgia,5.159932095293626e-05
ga,fulton county,10,8.1,3,5,981472,Georgia,1.0188777672720158e-05
ga,greene county,1,9.9,3,5,16243,Georgia,6.156498183833036e-05
ga,gwinnett county,10,6.9,3,5,853459,Georgia,1.1717024485066066e-05
ga,hall county,4,6.8,3,5,186431,Georgia,2.1455659198309295e-05
ga,hart county,1,9.2,3,5,25456,Georgia,3.9283469516027656e-05
ga,heard county,1,9.4,3,5,11564,Georgia,8.647526807333103e-05
ga,henry county,1,8.4,3,5,210012,Georgia,4.761632668609413e-06
ga,houston county,3,7.5,3,5,147527,Georgia,2.0335260664149612e-05
ga,lee county,1,6.9,3,5,29039,Georgia,3.443644753607218e-05
ga,liberty county,1,8.5,3,5,62341,Georgia,1.6040807815081567e-05
ga,lowndes county,3,8.0,3,5,112883,Georgia,2.6576189505948637e-05
ga,mcduffie county,1,11.3,3,5,21499,Georgia,4.6513791339132053e-05
ga,meriwether county,1,10.8,3,5,21217,Georgia,4.713201677899797e-05
ga,muscogee county,2,9.3,3,5,203225,Georgia,9.841308894082912e-06
ga,newton county,3,9.7,3,5,102040,Georgia,2.9400235201881615e-05
ga,paulding county,3,7.2,3,5,146753,Georgia,2.0442512248471923e-05
ga,polk county,1,8.9,3,5,40977,Georgia,2.440393391414696e-05
ga,rabun county,1,9.9,3,5,16184,Georgia,6.178942165101334e-05
ga,richmond county,3,9.8,3,5,201335,Georgia,1.4900538902823653e-05
ga,sumter county,1,11.3,3,5,31335,Georgia,3.191319610659008e-05
ga,tift county,1,8.5,3,5,40180,Georgia,2.4888003982080636e-05
ga,towns county,1,10.6,3,5,10787,Georgia,9.270418095856123e-05
ga,troup county,1,8.6,3,5,68801,Georgia,1.4534672461156089e-05
ga,walker county,2,8.1,3,5,68594,Georgia,2.915706913141091e-05
ga,walton county,5,7.8,3,5,86041,Georgia,5.811183040643414e-05
hi,hawaii county,4,6.6,4,9,191459,Hawaii,2.089220146349871e-05
hi,honolulu county/city,12,4.5,4,9,986059,Hawaii,1.2169657190898313e-05
hi,kauai county,5,5.6,4,9,69632,Hawaii,7.180606617647059e-05
hi,maui county,16,5.1,4,9,161004,Hawaii,9.937641300837246e-05
ia,adair county,1,4.2,2,4,7387,Iowa,0.0001353729524840937
ia,black hawk county,5,5.1,2,4,132933,Iowa,3.761293283082455e-05
ia,butler county,1,4.5,2,4,14975,Iowa,6.67779632721202e-05
ia,calhoun county,1,5.2,2,4,9898,Iowa,0.00010103051121438674
ia,carroll county,1,3.4,2,4,20541,Iowa,4.868312156175454e-05
ia,cerro gordo county,1,5.4,2,4,43528,Iowa,2.2973718066531886e-05
ia,clinton county,2,5.8,2,4,48281,Iowa,4.142416271411114e-05
ia,dallas county,1,3.6,2,4,74949,Iowa,1.3342406169528612e-05
ia,dubuque county,2,4.5,2,4,95945,Iowa,2.0845275939340247e-05
ia,fayette county,1,5.3,2,4,20519,Iowa,4.8735318485306304e-05
ia,grundy county,1,4.4,2,4,12341,Iowa,8.103071063933231e-05
ia,hamilton county,1,5.4,2,4,15343,Iowa,6.517630189663039e-05
ia,harrison county,1,4.5,2,4,14357,Iowa,6.965243435258063e-05
ia,howard county,2,4.6,2,4,9439,Iowa,0.00021188685242080728
ia,humboldt county,1,4.1,2,4,9677,Iowa,0.00010333781130515655
ia,keokuk county,1,5.1,2,4,10337,Iowa,9.673986649898423e-05
ia,linn county,10,5.0,2,4,216488,Iowa,4.6191936735523444e-05
ia,marion county,1,4.5,2,4,33014,Iowa,3.0290179923668747e-05
ia,montgomery county,1,4.9,2,4,10404,Iowa,9.611687812379854e-05
ia,o'brien county,1,3.6,2,4,14045,Iowa,7.119971520113919e-05
ia,osceola county,1,3.8,2,4,6236,Iowa,0.00016035920461834508
ia,polk county,12,4.8,2,4,452657,Iowa,2.6510139023587396e-05
ia,pottawattamie county,4,4.6,2,4,92855,Iowa,4.307791718270422e-05
ia,scott county,6,5.6,2,4,170201,Iowa,3.525243682469551e-05
ia,shelby county,1,3.8,2,4,11899,Iowa,8.404067568703252e-05
ia,story county,2,3.3,2,4,93877,Iowa,2.1304472874079915e-05
ia,union county,1,4.9,2,4,12616,Iowa,7.926442612555485e-05
ia,washington county,2,3.8,2,4,21944,Iowa,9.11410864017499e-05
ia,webster county,4,5.3,2,4,37327,Iowa,0.00010716103624722052
ia,winneshiek county,1,4.6,2,4,20840,Iowa,4.798464491362764e-05
ia,woodbury county,1,4.8,2,4,102284,Iowa,9.776700168159243e-06
id,ada county,27,5.2,4,8,415951,Idaho,6.491149197862248e-05
id,benewah county,2,10.1,4,8,9030,Idaho,0.00022148394241417498
id,blaine county,1,5.7,4,8,21325,Idaho,4.6893317702227434e-05
id,bonner county,3,8.8,4,8,40525,Idaho,7.402837754472548e-05
id,bonneville county,4,5.4,4,8,107369,Idaho,3.7254701077592226e-05
id,canyon county,8,7.5,4,8,198590,Idaho,4.028400221562012e-05
id,custer county,1,8.4,4,8,4225,Idaho,0.00023668639053254438
id,elmore county,1,6.7,4,8,26267,Idaho,3.8070582860623596e-05
id,gem county,1,7.8,4,8,16569,Idaho,6.03536725209729e-05
id,idaho county,1,9.9,4,8,16249,Idaho,6.154224875376947e-05
id,jefferson county,1,5.1,4,8,26804,Idaho,3.7307864497836144e-05
id,kootenai county,17,7.3,4,8,143897,Idaho,0.00011814005851407603
id,latah county,1,4.9,4,8,38220,Idaho,2.6164311878597592e-05
id,lewis county,1,5.0,4,8,3805,Idaho,0.00026281208935611036
id,lincoln county,1,7.6,4,8,5329,Idaho,0.00018765246762994934
id,madison county,3,4.1,4,8,37527,Idaho,7.994244144216165e-05
id,minidoka county,1,5.5,4,8,20400,Idaho,4.901960784313725e-05
id,nez perce county,1,5.0,4,8,39798,Idaho,2.512689079853259e-05
id,payette county,2,6.5,4,8,22550,Idaho,8.869179600886918e-05
id,twin falls county,4,5.7,4,8,79894,Idaho,5.006633789771447e-05
id,valley county,1,10.2,4,8,9575,Idaho,0.00010443864229765013
id,washington county,1,7.4,4,8,9916,Idaho,0.0001008471157724889
il,cook county,42,9.6,2,3,5252875,Illinois,7.995621445398947e-06
il,dekalb county,2,8.2,2,3,104202,Illinois,1.9193489568338418e-05
il,dupage county,10,7.4,2,3,932231,Illinois,1.0726955014368756e-05
il,fayette county,1,9.2,2,3,22195,Illinois,4.505519261094841e-05
il,franklin county,1,11.9,2,3,39555,Illinois,2.528125395019593e-05
il,grundy county,1,11.6,2,3,50187,Illinois,1.9925478709626e-05
il,jackson county,1,7.9,2,3,59760,Illinois,1.673360107095047e-05
il,jasper county,1,7.9,2,3,9607,Illinois,0.00010409076714895389
il,kane county,11,8.7,2,3,522626,Illinois,2.104755599606602e-05
il,kankakee county,3,10.5,2,3,112735,Illinois,2.6611079079256665e-05
il,kendall county,2,8.4,2,3,119566,Illinois,1.6727163240386063e-05
il,lake county,20,7.9,2,3,704207,Illinois,2.8400740123287614e-05
il,lasalle county,1,10.3,2,3,112430,Illinois,8.894423196655697e-06
il,madison county,6,8.9,2,3,267268,Illinois,2.244937665564153e-05
il,mchenry county,5,8.6,2,3,307605,Illinois,1.6254612246224866e-05
il,mclean county,7,6.6,2,3,175037,Illinois,3.999154464484652e-05
il,menard county,1,7.2,2,3,12572,Illinois,7.954183900731785e-05
il,moultrie county,1,7.2,2,3,14796,Illinois,6.758583400919168e-05
