state,county,UFO_sightings,Unemployment_rate_2013,REGION,DIVISION,POPESTIMATE2013,STNAME,per_capita_sightings
il,peoria county,1,9.6,2,3,188643,Illinois,5.301018325620352e-06
il,saline county,1,10.6,2,3,24803,Illinois,4.0317703503608436e-05
il,sangamon county,8,7.5,2,3,199141,Illinois,4.017254106386932e-05
il,st. clair county,4,9.8,2,3,266831,Illinois,1.4990761942952656e-05
il,stephenson county,1,9.4,2,3,46671,Illinois,2.142658181740267e-05
il,tazewell county,1,8.7,2,3,136266,Illinois,7.338587762171048e-06
il,vermilion county,2,10.6,2,3,80585,Illinois,2.481851461190048e-05
il,washington county,1,6.2,2,3,14414,Illinois,6.937699458859442e-05
il,whiteside county,1,8.7,2,3,57468,Illinois,1.7400988376139765e-05
il,will county,12,9.8,2,3,683734,Illinois,1.7550684915478828e-05
il,winnebago county,5,10.5,2,3,290945,Illinois,1.718537867981921e-05
in,allen county,11,7.5,2,3,363355,Indiana,3.027342406186787e-05
in,boone county,4,5.7,2,3,60346,Indiana,6.628442647399993e-05
in,clark county,4,6.9,2,3,112688,Indiana,3.5496237398835724e-05
in,clay county,1,8.9,2,3,26662,Indiana,3.7506563648638515e-05
in,delaware county,2,8.6,2,3,116831,Indiana,1.7118744168927768e-05
in,elkhart county,6,7.2,2,3,200205,Indiana,2.996928148647636e-05
in,fayette county,1,10.3,2,3,23826,Indiana,4.1970956098379924e-05
in,floyd county,1,6.3,2,3,76018,Indiana,1.3154779131258386e-05
in,fulton county,1,8.3,2,3,20449,Indiana,4.8902146804244705e-05
in,gibson county,1,5.9,2,3,33484,Indiana,2.9865010154103452e-05
in,grant county,4,9.0,2,3,68845,Indiana,5.8101532427917786e-05
in,hamilton county,6,5.0,2,3,296858,Indiana,2.021168370062454e-05
in,hancock county,4,6.6,2,3,70980,Indiana,5.6353902507748664e-05
in,harrison county,2,7.0,2,3,39000,Indiana,5.128205128205128e-05
in,hendricks county,1,5.8,2,3,153555,Indiana,6.512324574256781e-06
in,huntington county,1,7.7,2,3,36777,Indiana,2.7190907360578622e-05
in,jay county,1,7.7,2,3,21270,Indiana,4.701457451810061e-05
in,johnson county,5,6.2,2,3,145410,Indiana,3.4385530568736674e-05
in,knox county,2,6.7,2,3,38055,Indiana,5.2555511759295755e-05
in,kosciusko county,1,6.6,2,3,77865,Indiana,1.2842740640852759e-05
in,lake county,5,9.1,2,3,491732,Indiana,1.0168140369144168e-05
in,laporte county,1,9.3,2,3,111423,Indiana,8.974807714744712e-06
in,lawrence county,1,10.1,2,3,45896,Indiana,2.1788391145197837e-05
in,marion county,23,8.5,2,3,929922,Indiana,2.4733257197915525e-05
in,miami county,2,8.7,2,3,36167,Indiana,5.529902950203224e-05
in,morgan county,2,7.6,2,3,69344,Indiana,2.8841716658975542e-05
in,noble county,1,7.3,2,3,47240,Indiana,2.1168501270110077e-05
in,owen county,1,10.1,2,3,21153,Indiana,4.7274618257457574e-05
in,porter county,2,7.2,2,3,166478,Indiana,1.2013599394514591e-05
in,st. joseph county,5,8.7,2,3,267054,Indiana,1.872280512555513e-05
in,starke county,1,9.5,2,3,23139,Indiana,4.321707938977484e-05
in,sullivan county,1,9.1,2,3,21138,Indiana,4.73081653893462e-05
in,tippecanoe county,6,6.6,2,3,181953,Indiana,3.2975548630690345e-05
in,vanderburgh county,3,7.1,2,3,181580,Indiana,1.652164335279216e-05
in,vermillion county,1,10.7,2,3,15852,Indiana,6.308352258390108e-05
in,warrick county,1,6.3,2,3,60852,Indiana,1.6433313613356997e-05
in,wayne county,1,8.7,2,3,67785,Indiana,1.4752526370140887e-05
in,white county,2,6.9,2,3,24401,Indiana,8.196385394041228e-05
in,whitley county,1,7.0,2,3,33283,Indiana,3.004536850644473e-05
ks,brown county,1,5.0,2,4,9912,Kansas,0.00010088781275221953
ks,butler county,1,5.5,2,4,65671,Kansas,1.5227421540710512e-05
ks,crawford county,1,5.9,2,4,39250,Kansas,2.5477707006369428e-05
ks,douglas county,2,4.8,2,4,114713,Kansas,1.743481558323817e-05
ks,ford county,1,4.0,2,4,34879,Kansas,2.867054674732647e-05
ks,gove county,1,3.3,2,4,2794,Kansas,0.00035790980672870435
ks,harper county,1,4.0,2,4,5842,Kansas,0.00017117425539198904
ks,jefferson county,1,5.7,2,4,18773,Kansas,5.326799126404943e-05
ks,johnson county,11,4.3,2,4,566351,Kansas,1.9422584227802192e-05
ks,labette county,1,7.2,2,4,20871,Kansas,4.791337262229888e-05
ks,leavenworth county,2,6.0,2,4,78082,Kansas,2.5614097999538947e-05
ks,lincoln county,1,4.6,2,4,3161,Kansas,0.00031635558367605187
ks,mcpherson county,1,3.9,2,4,29415,Kansas,3.399626041135475e-05
ks,miami county,1,5.6,2,4,32834,Kansas,3.0456234391179874e-05
ks,montgomery county,1,6.8,2,4,34444,Kansas,2.9032632679131344e-05
ks,osage county,1,6.7,2,4,16080,Kansas,6.218905472636816e-05
ks,ottawa county,1,4.5,2,4,6044,Kansas,0.00016545334215751158
ks,pratt county,1,4.0,2,4,9778,Kansas,0.00010227040294538761
ks,reno county,1,5.2,2,4,64079,Kansas,1.560573666879945e-05
ks,rice county,1,4.3,2,4,9978,Kansas,0.00010022048506714773
ks,riley county,1,4.2,2,4,76923,Kansas,1.3000013000013e-05
ks,saline county,1,5.0,2,4,55750,Kansas,1.7937219730941705e-05
ks,sedgwick county,13,6.1,2,4,506442,Kansas,2.5669277034685117e-05
ks,wyandotte county,1,7.9,2,4,160933,Kansas,6.213765977145769e-06
ky,bath county,1,10.3,3,6,11975,Kentucky,8.350730688935282e-05
ky,bell county,1,13.3,3,6,28031,Kentucky,3.567478862687739e-05
ky,boone county,6,6.6,3,6,125022,Kentucky,4.799155348658636e-05
ky,bourbon county,1,7.0,3,6,20026,Kentucky,4.993508439029262e-05
ky,calloway county,3,7.3,3,6,38425,Kentucky,7.807417046193885e-05
ky,carter county,1,12.7,3,6,27600,Kentucky,3.6231884057971014e-05
ky,clay county,1,14.3,3,6,21186,Kentucky,4.7200981780421035e-05
ky,daviess county,3,6.9,3,6,98294,Kentucky,3.052068284941095e-05
ky,fayette county,6,5.8,3,6,309865,Kentucky,1.9363271101931486e-05
ky,franklin county,2,6.6,3,6,49478,Kentucky,4.042200573992481e-05
ky,gallatin county,1,9.3,3,6,8578,Kentucky,0.00011657729074376311
ky,graves county,1,8.5,3,6,37406,Kentucky,2.6733679088916217e-05
ky,grayson county,1,10.3,3,6,25948,Kentucky,3.853861569292431e-05
ky,hardin county,1,7.7,3,6,108969,Kentucky,9.176921876864063e-06
ky,harlan county,1,18.1,3,6,28489,Kentucky,3.510126715574432e-05
ky,jefferson county,12,7.5,3,6,759183,Kentucky,1.5806465634767903e-05
ky,jessamine county,1,6.5,3,6,50120,Kentucky,1.995211492418196e-05
ky,johnson county,1,11.0,3,6,23458,Kentucky,4.2629380168812346e-05
ky,kenton county,6,7.0,3,6,163131,Kentucky,3.678025635838682e-05
ky,laurel county,1,9.7,3,6,59701,Kentucky,1.6750138188640056e-05
ky,lincoln county,1,10.7,3,6,24438,Kentucky,4.091987887715852e-05
ky,logan county,1,7.1,3,6,26976,Kentucky,3.70699881376038e-05
ky,lyon county,1,8.2,3,6,8452,Kentucky,0.0001183151916706105
ky,madison county,3,6.6,3,6,85934,Kentucky,3.491051271906347e-05
ky,magoffin county,1,17.6,3,6,12941,Kentucky,7.727378100610463e-05
ky,marshall county,1,8.1,3,6,31215,Kentucky,3.20358801858081e-05
ky,mccracken county,1,7.9,3,6,65337,Kentucky,1.530526348011081e-05
ky,morgan county,1,10.6,3,6,13362,Kentucky,7.4839095943721e-05
ky,oldham county,1,5.7,3,6,63062,Kentucky,1.5857410167771398e-05
ky,pike county,2,11.9,3,6,63853,Kentucky,3.1321942586879236e-05
ky,powell county,1,10.8,3,6,12470,Kentucky,8.019246190858059e-05
ky,scott county,1,6.1,3,6,50000,Kentucky,2e-05
ky,shelby county,3,6.1,3,6,44460,Kentucky,6.747638326585695e-05
ky,trigg county,1,9.0,3,6,14300,Kentucky,6.993006993006993e-05
ky,warren county,5,6.9,3,6,119575,Kentucky,4.18147606104955e-05
ky,webster county,1,7.1,3,6,13357,Kentucky,7.48671108781912e-05
ky,whitley county,1,10.6,3,6,35870,Kentucky,2.7878449958182326e-05
ky,woodford county,2,5.3,3,6,25345,Kentucky,7.891102781613731e-05
la,ascension parish,1,5.6,3,7,114636,Louisiana,8.723263198297218e-06
la,avoyelles parish,2,7.5,3,7,41275,Louisiana,4.845548152634767e-05
la,bossier parish,3,6.0,3,7,124021,Louisiana,2.4189451786391015e-05
la,calcasieu parish,1,6.5,3,7,195492,Louisiana,5.115298835757985e-06
la,caldwell parish,1,8.2,3,7,9984,Louisiana,0.00010016025641025641
la,east baton rouge parish,2,6.2,3,7,444181,Louisiana,4.502668957024276e-06
la,jefferson parish,4,6.3,3,7,434264,Louisiana,9.21098686513273e-06
la,lafayette parish,3,4.9,3,7,231471,Louisiana,1.2960586855372811e-05
la,lafourche parish,4,4.9,3,7,97276,Louisiana,4.112011184670422e-05
la,lincoln parish,1,7.8,3,7,47233,Louisiana,2.1171638473101433e-05
la,livingston parish,1,5.8,3,7,133668,Louisiana,7.481222132447557e-06
la,orleans parish,5,7.3,3,7,378637,Louisiana,1.3205259919130989e-05
la,plaquemines parish,1,5.7,3,7,23509,Louisiana,4.253690076141052e-05
la,rapides parish,1,6.9,3,7,132322,Louisiana,7.5573222895663604e-06
la,sabine parish,1,6.8,3,7,24261,Louisiana,4.121841638844236e-05
la,st. tammany parish,7,5.7,3,7,241953,Louisiana,2.893123871165061e-05
la,tangipahoa parish,2,8.0,3,7,125520,Louisiana,1.5933715742511152e-05
la,terrebonne parish,2,5.0,3,7,112707,Louisiana,1.7745126744567773e-05
la,union parish,2,7.8,3,7,22454,Louisiana,8.907098957869422e-05
la,vermilion parish,1,5.6,3,7,59284,Louisiana,1.686795762769044e-05
la,west carroll parish,1,12.7,3,7,11453,Louisiana,8.731336767659129e-05
ma,barnstable county,18,8.4,1,1,214518,Massachusetts,8.390904259782396e-05
ma,berkshire county,4,7.4,1,1,129488,Massachusetts,3.08908933646361e-05
ma,bristol county,10,8.7,1,1,552379,Massachusetts,1.8103512262414032e-05
ma,essex county,23,7.0,1,1,764563,Massachusetts,3.0082543884545814e-05
ma,franklin county,6,6.2,1,1,71361,Massachusetts,8.407953924412494e-05
ma,hampden county,16,8.7,1,1,467747,Massachusetts,3.420652617761311e-05
ma,hampshire county,7,6.1,1,1,160856,Massachusetts,4.351718307057244e-05
ma,middlesex county,28,5.5,1,1,1560204,Massachusetts,1.7946371115572068e-05
ma,norfolk county,9,5.8,1,1,688345,Massachusetts,1.307483892524824e-05
ma,plymouth county,15,7.0,1,1,502792,Massachusetts,2.983341023723528e-05
ma,suffolk county,9,6.2,1,1,762488,Massachusetts,1.1803464447965083e-05
ma,worcester county,19,7.2,1,1,810846,Massachusetts,2.343231637080284e-05
md,allegany county,1,8.5,3,5,73576,Maryland,1.3591388496248778e-05
md,anne arundel county,11,5.7,3,5,555417,Maryland,1.9804939351874357e-05
md,baltimore city,7,9.7,3,5,622391,Maryland,1.1246949265011865e-05
md,baltimore county,12,6.9,3,5,822274,Maryland,1.4593675587456249e-05
md,carroll county,4,5.5,3,5,167217,Maryland,2.3921012815682618e-05
md,cecil county,6,7.7,3,5,101887,Maryland,5.8888768930285515e-05
md,charles county,3,6.5,3,5,152645,Maryland,1.9653444266107636e-05
md,frederick county,11,5.7,3,5,241129,Maryland,4.561873519983079e-05
md,harford county,3,6.5,3,5,248890,Maryland,1.2053517618224919e-05
md,howard county,5,4.8,3,5,303527,Maryland,1.6472999107163448e-05
md,kent county,1,7.2,3,5,19816,Maryland,5.0464271295922484e-05
md,montgomery county,10,4.9,3,5,1015172,Maryland,9.850547493429686e-06
md,prince george's county,8,6.9,3,5,890658,Maryland,8.98212332904437e-06
md,queen anne's county,1,5.8,3,5,48517,Maryland,2.0611332110394293e-05
md,somerset county,2,10.7,3,5,25959,Maryland,7.704457028390924e-05
md,st. mary's county,2,6.0,3,5,109224,Maryland,1.8310993920750017e-05
md,washington county,8,7.3,3,5,148986,Maryland,5.36963204596405e-05
md,worcester county,4,12.6,3,5,51551,Maryland,7.759306318015169e-05
me,androscoggin county,7,6.7,1,1,107223,Maine,6.528450052693918e-05
me,aroostook county,3,8.6,1,1,70064,Maine,4.281799497602192e-05
me,cumberland county,10,5.3,1,1,285537,Maine,3.502173098407562e-05
me,franklin county,2,7.7,1,1,30477,Maine,6.562325688223906e-05
me,hancock county,5,7.9,1,1,54566,Maine,9.163215188945497e-05
me,kennebec county,4,6.2,1,1,121139,Maine,3.301991926629739e-05
me,knox county,4,5.9,1,1,39691,Maine,0.00010077851402081077
me,lincoln county,2,6.8,1,1,34087,Maine,5.8673394549241645e-05
me,penobscot county,10,6.8,1,1,153222,Maine,6.526477920925194e-05
me,sagadahoc county,1,5.6,1,1,35021,Maine,2.8554295993832273e-05
me,somerset county,5,9.2,1,1,51698,Maine,9.671554025300786e-05
me,waldo county,2,7.2,1,1,39025,Maine,5.124919923126201e-05
me,washington county,1,9.3,1,1,32260,Maine,3.0998140111593304e-05
me,york county,8,6.3,1,1,199429,Maine,4.0114526974512234e-05
mi,alger county,1,11.7,2,3,9438,Michigan,0.00010595465140919687
mi,allegan county,2,6.7,2,3,112009,Michigan,1.78557080234624e-05
mi,bay county,1,8.7,2,3,106794,Michigan,9.363821937562035e-06
mi,benzie county,2,10.3,2,3,17348,Michigan,0.00011528706479133042
mi,berrien county,6,8.7,2,3,156129,Michigan,3.842976000614876e-05
mi,branch county,1,8.4,2,3,43587,Michigan,2.2942620506114208e-05
mi,chippewa county,1,10.5,2,3,38569,Michigan,2.59275584018253e-05
mi,clinton county,1,6.0,2,3,76809,Michigan,1.3019307633220066e-05
mi,delta county,2,10.3,2,3,36799,Michigan,5.434930297018941e-05
mi,dickinson county,1,8.3,2,3,26015,Michigan,3.843936190659235e-05
mi,genesee county,9,9.7,2,3,415639,Michigan,2.165340596046088e-05
mi,grand traverse county,1,7.6,2,3,90099,Michigan,1.1098902318560694e-05
mi,gratiot county,1,8.9,2,3,41931,Michigan,2.3848703822947222e-05
mi,houghton county,1,8.9,2,3,36676,Michigan,2.7265786890609663e-05
mi,ingham county,1,7.7,2,3,284113,Michigan,3.519726306082439e-06
mi,jackson county,1,8.3,2,3,159628,Michigan,6.264565113889794e-06
mi,kalamazoo county,5,6.9,2,3,257311,Michigan,1.943173824671312e-05
mi,kalkaska county,1,11.2,2,3,17290,Michigan,5.78368999421631e-05
mi,kent county,11,6.2,2,3,624303,Michigan,1.7619649433047736e-05
mi,lapeer county,1,11.4,2,3,88291,Michigan,1.1326182736632273e-05
mi,leelanau county,2,7.7,2,3,21478,Michigan,9.311853990129435e-05
mi,livingston county,4,7.4,2,3,184205,Michigan,2.1714937162400586e-05
mi,macomb county,17,9.5,2,3,857110,Michigan,1.983409364025621e-05
mi,manistee county,2,10.6,2,3,24481,Michigan,8.169600914995302e-05
mi,marquette county,2,8.2,2,3,67773,Michigan,2.9510276953949212e-05
mi,mecosta county,1,10.0,2,3,43260,Michigan,2.3116042533518262e-05
mi,monroe county,4,7.4,2,3,150139,Michigan,2.6641978433318457e-05
mi,muskegon county,5,9.9,2,3,172273,Michigan,2.9023700754035744e-05
mi,oakland county,17,7.8,2,3,1235468,Michigan,1.3759967882616142e-05
mi,oceana county,1,12.4,2,3,26298,Michigan,3.802570537683474e-05
mi,ogemaw county,1,11.8,2,3,21160,Michigan,4.725897920604915e-05
mi,ottawa county,2,6.1,2,3,274385,Michigan,7.289028190316526e-06
mi,presque isle county,1,14.7,2,3,13010,Michigan,7.686395080707149e-05
mi,saginaw county,3,9.0,2,3,196794,Michigan,1.5244367206317265e-05
mi,st. clair county,2,11.5,2,3,160288,Michigan,1.2477540427230984e-05
mi,st. joseph county,1,7.8,2,3,60989,Michigan,1.6396399350702586e-05
mi,van buren county,2,10.1,2,3,75318,Michigan,2.655407737858148e-05
mi,washtenaw county,7,5.8,2,3,356040,Michigan,1.9660712279519154e-05
mi,wayne county,20,11.5,2,3,1780225,Michigan,1.123453496046848e-05
mn,aitkin county,1,7.5,2,4,15872,Minnesota,6.300403225806451e-05
mn,anoka county,10,5.0,2,4,339075,Minnesota,2.9492000294920004e-05
mn,beltrami county,2,6.2,2,4,45487,Minnesota,4.396860641501968e-05
mn,carver county,4,4.3,2,4,95610,Minnesota,4.1836627967785794e-05
mn,cass county,1,8.2,2,4,28485,Minnesota,3.5106196243637e-05
mn,clay county,1,4.3,2,4,60523,Minnesota,1.652264428399121e-05
mn,cook county,1,5.8,2,4,5186,Minnesota,0.0001928268414963363
mn,crow wing county,1,6.9,2,4,62998,Minnesota,1.5873519794279185e-05
mn,dakota county,10,4.5,2,4,407895,Minnesota,2.451611321541083e-05
mn,douglas county,1,4.4,2,4,36349,Minnesota,2.7511073206965803e-05
mn,goodhue county,2,4.7,2,4,46106,Minnesota,4.337830217325294e-05
mn,hennepin county,21,4.6,2,4,1198069,Minnesota,1.7528205804507085e-05
mn,isanti county,2,6.0,2,4,38064,Minnesota,5.2543085329970576e-05
mn,kanabec county,5,8.1,2,4,16008,Minnesota,0.00031234382808595704
mn,lac qui parle county,3,5.6,2,4,7005,Minnesota,0.00042826552462526765
mn,mcleod county,1,5.6,2,4,35900,Minnesota,2.7855153203342618e-05
mn,meeker county,1,5.5,2,4,23087,Minnesota,4.3314419370208345e-05
mn,mille lacs county,2,7.5,2,4,25658,Minnesota,7.794839816041781e-05
mn,nicollet county,1,3.7,2,4,32981,Minnesota,3.032048755343986e-05
mn,olmsted county,3,4.0,2,4,148851,Minnesota,2.0154382570489953e-05
mn,otter tail county,2,5.3,2,4,57492,Minnesota,3.478744868851319e-05
mn,pine county,1,6.9,2,4,29076,Minnesota,3.439262622093823e-05
mn,ramsey county,7,4.9,2,4,527131,Minnesota,1.3279431488567357e-05
mn,redwood county,1,5.5,2,4,15685,Minnesota,6.37551801083838e-05
mn,renville county,2,6.5,2,4,15069,Minnesota,0.00013272280841462606
mn,scott county,8,4.4,2,4,137244,Minnesota,5.829034420448253e-05
mn,sherburne county,1,5.3,2,4,90069,Minnesota,1.110259911845363e-05
mn,st. louis county,5,6.1,2,4,200452,Minnesota,2.4943627402071317e-05
mn,stearns county,4,4.9,2,4,152577,Minnesota,2.6216271128676013e-05
mn,steele county,1,4.6,2,4,36363,Minnesota,2.7500481258422024e-05
mn,washington county,7,4.4,2,4,245946,Minnesota,2.846153220625666e-05
mn,wilkin county,1,4.2,2,4,6496,Minnesota,0.0001539408866995074
mn,winona county,1,4.4,2,4,51332,Minnesota,1.948102548118133e-05
mn,wright county,2,5.0,2,4,128199,Minnesota,1.560074571564521e-05
mo,andrew county,1,5.4,2,4,17305,Missouri,5.778676683039584e-05
mo,boone county,3,4.5,2,4,170975,Missouri,1.754642491592338e-05
mo,callaway county,5,6.0,2,4,44528,Missouri,0.0001122888968738771
mo,cape girardeau county,2,5.8,2,4,77458,Missouri,2.5820444628056494e-05
mo,cass county,2,6.3,2,4,100676,Missouri,1.9865707815169456e-05
mo,franklin county,1,7.2,2,4,101712,Missouri,9.831681610822715e-06
mo,greene county,4,5.5,2,4,283605,Missouri,1.410412369316479e-05
mo,henry county,1,7.1,2,4,22116,Missouri,4.5216133116295895e-05
mo,jackson county,6,7.6,2,4,679841,Missouri,8.825593043079191e-06
mo,jasper county,1,5.8,2,4,116766,Missouri,8.564136820649846e-06
mo,jefferson county,7,6.8,2,4,220870,Missouri,3.169285099832481e-05
mo,marion county,1,6.0,2,4,28769,Missouri,3.475963710938858e-05
mo,moniteau county,1,6.4,2,4,15742,Missouri,6.352432981832041e-05
mo,morgan county,1,9.5,2,4,20122,Missouri,4.969684921975947e-05
mo,new madrid county,1,7.8,2,4,18316,Missouri,5.4597073596855206e-05
mo,pettis county,1,6.6,2,4,42196,Missouri,2.3698928808417858e-05
mo,platte county,1,5.7,2,4,93367,Missouri,1.071042231195176e-05
mo,st. charles county,21,5.3,2,4,374288,Missouri,5.6106527593724617e-05
mo,st. francois county,2,8.5,2,4,66102,Missouri,3.0256270612084356e-05
mo,st. louis city,13,8.4,2,4,318476,Missouri,4.081940240394881e-05
mo,st. louis county,7,6.2,2,4,1000456,Missouri,6.996809454888571e-06
mo,taney county,2,10.7,2,4,53255,Missouri,3.7555159139986855e-05
mo,vernon county,1,5.9,2,4,20978,Missouri,4.766898655734579e-05
mo,washington county,1,9.7,2,4,25144,Missouri,3.9770919503658924e-05
mo,webster county,1,6.7,2,4,36626,Missouri,2.730300879156883e-05
ms,adams county,2,9.3,3,6,32111,Mississippi,6.228395253962816e-05
ms,bolivar county,1,10.7,3,6,33979,Mississippi,2.9429942023014216e-05
ms,covington county,1,7.9,3,6,19208,Mississippi,5.2061640982923784e-05
ms,desoto county,2,5.9,3,6,168370,Mississippi,1.187860070083744e-05
ms,forrest county,3,8.4,3,6,76584,Mississippi,3.917267314321529e-05
ms,franklin county,2,9.2,3,6,7876,Mississippi,0.00025393600812595224
ms,grenada county,2,8.8,3,6,21529,Mississippi,9.289795160016721e-05
ms,hancock county,1,7.8,3,6,45522,Mississippi,2.1967400377839286e-05
ms,harrison county,4,7.5,3,6,196134,Mississippi,2.039422027797322e-05
ms,hinds county,1,8.5,3,6,246250,Mississippi,4.060913705583756e-06
ms,jackson county,3,8.9,3,6,140324,Mississippi,2.1379094096519483e-05
ms,lafayette county,1,7.1,3,6,51565,Mississippi,1.9392999127315038e-05
ms,lincoln county,1,7.7,3,6,34725,Mississippi,2.8797696184305255e-05
ms,madison county,2,5.8,3,6,99485,Mississippi,2.010353319595919e-05
ms,monroe county,2,11.8,3,6,36148,Mississippi,5.5328095606949206e-05
ms,panola county,1,11.9,3,6,34395,Mississippi,2.9073993312981538e-05
ms,rankin county,2,5.2,3,6,147321,Mississippi,1.3575797068985412e-05
ms,tate county,1,8.9,3,6,28347,Mississippi,3.5277101633329805e-05
ms,tunica county,1,12.4,3,6,10454,Mississippi,9.565716472163765e-05
mt,broadwater county,1,6.4,4,8,5676,Montana,0.00017618040873854828
mt,cascade county,1,5.1,4,8,82194,Montana,1.2166338175535928e-05
mt,dawson county,1,3.2,4,8,9381,Montana,0.00010659844366272253
mt,flathead county,6,7.7,4,8,92935,Montana,6.456125248829828e-05
mt,gallatin county,10,4.1,4,8,94798,Montana,0.00010548745754129833
mt,lake county,2,6.5,4,8,29121,Montana,6.867896020054257e-05
mt,lewis and clark county,3,4.4,4,8,65234,Montana,4.598828831590888e-05
mt,lincoln county,2,13.0,4,8,19424,Montana,0.00010296540362438221
mt,madison county,2,5.5,4,8,7674,Montana,0.00026062027625749283
mt,missoula county,5,5.2,4,8,111900,Montana,4.468275245755138e-05
mt,ravalli county,1,6.7,4,8,40668,Montana,2.45893577259762e-05
mt,richland county,1,2.6,4,8,11154,Montana,8.965393580778196e-05
mt,sanders county,2,10.5,4,8,11310,Montana,0.00017683465959328028
mt,silver bow county,3,5.5,4,8,34574,Montana,8.67704055070284e-05
mt,yellowstone county,5,4.3,4,8,153775,Montana,3.251503820516989e-05
nc,alamance county,2,7.3,3,5,154162,North Carolina,1.2973365680258429e-05
nc,alexander county,2,7.8,3,5,37012,North Carolina,5.4036528693396736e-05
nc,beaufort county,2,9.5,3,5,47382,North Carolina,4.2210121987252545e-05
nc,brunswick county,16,9.8,3,5,114922,North Carolina,0.0001392248655609892
