state,county,UFO_sightings,Unemployment_rate_2013,REGION,DIVISION,POPESTIMATE2013,STNAME,per_capita_sightings
nc,buncombe county,6,6.0,3,5,246807,North Carolina,2.4310493624573047e-05
nc,burke county,1,8.3,3,5,89354,North Carolina,1.1191440786086801e-05
nc,cabarrus county,3,7.6,3,5,187240,North Carolina,1.6022217474898526e-05
nc,carteret county,5,7.8,3,5,68388,North Carolina,7.311224191378604e-05
nc,catawba county,3,8.5,3,5,154965,North Carolina,1.9359210144226116e-05
nc,cleveland county,3,9.5,3,5,96873,North Carolina,3.096838128271035e-05
nc,craven county,1,8.7,3,5,104285,North Carolina,9.589106774703936e-06
nc,cumberland county,7,9.7,3,5,332997,North Carolina,2.1021210401294905e-05
nc,dare county,5,11.0,3,5,34810,North Carolina,0.00014363688595231256
nc,davidson county,2,8.2,3,5,163295,North Carolina,1.2247772436388132e-05
nc,davie county,2,7.5,3,5,41435,North Carolina,4.826837214914927e-05
nc,durham county,4,6.3,3,5,288723,North Carolina,1.3854109301995338e-05
nc,edgecombe county,2,13.0,3,5,55422,North Carolina,3.6086752553137746e-05
nc,forsyth county,5,7.5,3,5,360594,North Carolina,1.3866009972434373e-05
nc,franklin county,3,8.3,3,5,62074,North Carolina,4.832941328092277e-05
nc,gaston county,9,9.0,3,5,209212,North Carolina,4.301856490067491e-05
nc,guilford county,11,8.2,3,5,506400,North Carolina,2.1721958925750394e-05
nc,harnett county,3,9.2,3,5,125028,North Carolina,2.3994625203954313e-05
nc,hoke county,1,9.9,3,5,51155,North Carolina,1.954843123839312e-05
nc,iredell county,2,8.4,3,5,164582,North Carolina,1.2151997180736655e-05
nc,jackson county,1,8.8,3,5,41001,North Carolina,2.4389649032950417e-05
nc,johnston county,3,7.1,3,5,177227,North Carolina,1.6927443335383435e-05
nc,lincoln county,1,8.3,3,5,79111,North Carolina,1.2640467191667405e-05
nc,mcdowell county,2,9.0,3,5,45021,North Carolina,4.4423713378201283e-05
nc,mecklenburg county,11,7.5,3,5,990677,North Carolina,1.1103518099239207e-05
nc,new hanover county,11,7.6,3,5,212921,North Carolina,5.166235364290042e-05
nc,onslow county,2,7.0,3,5,192354,North Carolina,1.0397496282895078e-05
nc,orange county,2,5.3,3,5,139397,North Carolina,1.434751106551791e-05
nc,pamlico county,1,8.4,3,5,12880,North Carolina,7.763975155279503e-05
nc,pasquotank county,1,9.6,3,5,39548,North Carolina,2.5285728734702136e-05
nc,pender county,4,9.0,3,5,54779,North Carolina,7.302068310849048e-05
nc,person county,1,10.1,3,5,39239,North Carolina,2.5484849257116646e-05
nc,pitt county,2,8.1,3,5,174380,North Carolina,1.1469205184080743e-05
nc,richmond county,1,11.8,3,5,46133,North Carolina,2.167645719983526e-05
nc,rockingham county,1,9.7,3,5,91896,North Carolina,1.0881866457734831e-05
nc,rowan county,1,9.3,3,5,137690,North Carolina,7.262691553489723e-06
nc,rutherford county,1,11.2,3,5,66847,North Carolina,1.4959534459287626e-05
nc,stanly county,1,8.2,3,5,60633,North Carolina,1.6492669008625666e-05
nc,surry county,6,8.3,3,5,72643,North Carolina,8.259570777638588e-05
nc,swain county,2,12.4,3,5,13977,North Carolina,0.00014309222293768333
nc,union county,6,6.6,3,5,212200,North Carolina,2.827521206409048e-05
nc,wake county,11,6.0,3,5,974198,North Carolina,1.1291339132291383e-05
nc,watauga county,1,6.4,3,5,52295,North Carolina,1.9122287025528254e-05
nc,yadkin county,1,7.7,3,5,38063,North Carolina,2.6272232877072222e-05
nc,yancey county,1,9.5,3,5,17549,North Carolina,5.698330389195966e-05
nd,burleigh county,1,2.5,2,4,88422,North Dakota,1.1309402637352695e-05
nd,cass county,1,2.8,2,4,162837,North Dakota,6.141110435588963e-06
nd,cavalier county,1,3.3,2,4,3856,North Dakota,0.00025933609958506224
nd,grand forks county,1,3.0,2,4,69102,North Dakota,1.4471361176232237e-05
nd,mercer county,2,4.6,2,4,8589,North Dakota,0.00023285597857724996
ne,dakota county,2,4.7,2,4,20765,Nebraska,9.63159162051529e-05
ne,dawson county,1,3.8,2,4,24016,Nebraska,4.1638907395069954e-05
ne,douglas county,3,4.1,2,4,536734,Nebraska,5.5893608379569765e-06
ne,fillmore county,1,3.0,2,4,5637,Nebraska,0.00017739932588256165
ne,keith county,1,3.6,2,4,8158,Nebraska,0.00012257906349595488
ne,lancaster county,8,3.5,2,4,297109,Nebraska,2.6926144950169803e-05
ne,lincoln county,4,3.8,2,4,35936,Nebraska,0.00011130899376669635
ne,sarpy county,2,3.6,2,4,168990,Nebraska,1.1835019823658205e-05
ne,scotts bluff county,1,4.2,2,4,36853,Nebraska,2.7134832985102978e-05
ne,webster county,1,3.9,2,4,3643,Nebraska,0.0002744990392533626
ne,york county,1,3.6,2,4,13852,Nebraska,7.219174126479931e-05
nh,belknap county,2,5.0,1,1,60235,New Hampshire,3.320328712542542e-05
nh,carroll county,8,4.9,1,1,47520,New Hampshire,0.00016835016835016836
nh,cheshire county,3,4.7,1,1,76712,New Hampshire,3.910731045990197e-05
nh,coos county,1,6.1,1,1,31949,New Hampshire,3.1299884190428495e-05
nh,grafton county,4,4.2,1,1,89894,New Hampshire,4.449685184773177e-05
nh,hillsborough county,19,5.4,1,1,405281,New Hampshire,4.688105289909964e-05
nh,merrimack county,5,4.6,1,1,147497,New Hampshire,3.3898994555821474e-05
nh,rockingham county,14,5.4,1,1,299456,New Hampshire,4.675144261594358e-05
nh,strafford county,2,4.9,1,1,125029,New Hampshire,1.5996288860984253e-05
nh,sullivan county,2,4.1,1,1,43049,New Hampshire,4.645868661292945e-05
nj,atlantic county,3,11.7,1,2,274314,New Jersey,1.0936372186618256e-05
nj,bergen county,4,6.7,1,2,919951,New Jersey,4.3480576682888544e-06
nj,burlington county,8,7.7,1,2,448824,New Jersey,1.7824358768693296e-05
nj,camden county,12,9.4,1,2,509908,New Jersey,2.3533657051860335e-05
nj,cape may county,11,14.3,1,2,95498,New Jersey,0.00011518565833839452
nj,essex county,8,9.7,1,2,786649,New Jersey,1.016971991320144e-05
nj,gloucester county,4,9.0,1,2,289883,New Jersey,1.3798670498097508e-05
nj,hudson county,5,7.9,1,2,657047,New Jersey,7.6098056912214804e-06
nj,hunterdon county,2,5.9,1,2,126376,New Jersey,1.5825789706906376e-05
nj,mercer county,2,7.3,1,2,369429,New Jersey,5.413760154183889e-06
nj,middlesex county,12,7.5,1,2,821743,New Jersey,1.460310583722648e-05
nj,monmouth county,10,7.5,1,2,626912,New Jersey,1.5951202082588944e-05
nj,morris county,2,6.2,1,2,496030,New Jersey,4.032014192689959e-06
nj,ocean county,18,9.3,1,2,582059,New Jersey,3.092470007336026e-05
nj,passaic county,4,10.0,1,2,503857,New Jersey,7.93876040225699e-06
nj,salem county,1,10.4,1,2,64786,New Jersey,1.54354335813293e-05
nj,somerset county,3,6.3,1,2,329047,New Jersey,9.117238570781681e-06
nj,sussex county,2,7.9,1,2,145639,New Jersey,1.3732585365183776e-05
nj,union county,4,8.4,1,2,546025,New Jersey,7.325671901469713e-06
nj,warren county,6,7.6,1,2,106897,New Jersey,5.6128796879238894e-05
nm,bernalillo county,30,6.5,4,8,676326,New Mexico,4.435730697917868e-05
nm,dona ana county,4,7.5,4,8,214288,New Mexico,1.8666467557679386e-05
nm,eddy county,2,4.6,4,8,55662,New Mexico,3.593115590528547e-05
nm,lea county,1,4.5,4,8,68613,New Mexico,1.4574497544197163e-05
nm,luna county,2,19.0,4,8,24592,New Mexico,8.132726089785297e-05
nm,mckinley county,1,10.1,4,8,72665,New Mexico,1.3761783527145118e-05
nm,quay county,1,7.3,4,8,8675,New Mexico,0.00011527377521613833
nm,rio arriba county,1,9.6,4,8,40064,New Mexico,2.4960063897763577e-05
nm,roosevelt county,1,5.6,4,8,20021,New Mexico,4.994755506717946e-05
nm,san juan county,4,6.8,4,8,129467,New Mexico,3.0895903975530446e-05
nm,sandoval county,7,7.4,4,8,136311,New Mexico,5.135315565141478e-05
nm,santa fe county,12,5.6,4,8,147465,New Mexico,8.137524158274845e-05
nm,sierra county,1,9.8,4,8,11524,New Mexico,8.677542519958348e-05
nm,taos county,2,10.3,4,8,32957,New Mexico,6.0685135176138606e-05
nm,union county,1,4.6,4,8,4347,New Mexico,0.00023004370830457787
nv,carson city,1,10.4,4,8,53726,Nevada,1.861296206678331e-05
nv,clark county,26,9.7,4,8,2017193,Nevada,1.288919800931294e-05
nv,douglas county,1,9.7,4,8,46935,Nevada,2.130606157451795e-05
nv,elko county,1,6.2,4,8,52334,Nevada,1.910803684029503e-05
nv,lincoln county,1,9.6,4,8,5267,Nevada,0.00018986140117714068
nv,lyon county,1,12.8,4,8,51090,Nevada,1.957330201605011e-05
nv,washoe county,8,9.5,4,8,431083,Nevada,1.855791112152416e-05
nv,white pine county,1,7.4,4,8,10046,Nevada,9.954210631096954e-05
ny,albany county,12,6.1,1,2,306589,New York,3.9140347501051895e-05
ny,broome county,6,7.8,1,2,197914,New York,3.031619794456178e-05
ny,cattaraugus county,2,8.5,1,2,78996,New York,2.5317737606967443e-05
ny,cayuga county,1,7.4,1,2,79088,New York,1.2644143232854542e-05
ny,chautauqua county,6,8.0,1,2,132852,New York,4.516303856923494e-05
ny,chemung county,1,7.9,1,2,88199,New York,1.1337997029444779e-05
ny,columbia county,2,6.0,1,2,62170,New York,3.216985684413704e-05
ny,cortland county,2,7.7,1,2,48905,New York,4.0895613945404356e-05
ny,delaware county,1,7.9,1,2,46803,New York,2.1366151742409675e-05
ny,dutchess county,3,6.7,1,2,296268,New York,1.0125967029851351e-05
ny,erie county,13,7.4,1,2,920869,New York,1.4117100260731982e-05
ny,essex county,1,8.3,1,2,38601,New York,2.5906064609725138e-05
ny,franklin county,1,8.8,1,2,51212,New York,1.9526673435913458e-05
ny,fulton county,2,9.5,1,2,54345,New York,3.6801913699512374e-05
ny,genesee county,2,6.8,1,2,59112,New York,3.383407768304236e-05
ny,greene county,1,8.8,1,2,48308,New York,2.0700505092324253e-05
ny,hamilton county,1,9.5,1,2,4766,New York,0.000209819555182543
ny,livingston county,2,7.0,1,2,64627,New York,3.094681789345011e-05
ny,madison county,2,7.6,1,2,72457,New York,2.7602578080792746e-05
ny,monroe county,8,7.0,1,2,748290,New York,1.0691042242980662e-05
ny,montgomery county,2,9.2,1,2,49743,New York,4.020666224393382e-05
ny,nassau county,15,5.9,1,2,1352193,New York,1.1093091001062717e-05
ny,new york county,23,7.5,1,2,1627491,New York,1.4132182605003653e-05
ny,niagara county,5,8.5,1,2,214105,New York,2.3353027720043903e-05
ny,oneida county,6,7.4,1,2,233347,New York,2.571277968004731e-05
ny,onondaga county,14,6.8,1,2,468146,New York,2.9905200514369447e-05
ny,orange county,4,6.8,1,2,374320,New York,1.0686044026501389e-05
ny,oswego county,2,9.9,1,2,121170,New York,1.6505735743170752e-05
ny,putnam county,1,6.1,1,2,99572,New York,1.0042983971397581e-05
ny,queens county,5,7.7,1,2,2287185,New York,2.1860933855372435e-06
ny,rensselaer county,2,6.7,1,2,159545,New York,1.2535648249710113e-05
ny,schenectady county,4,6.7,1,2,154944,New York,2.5815778603882695e-05
ny,schoharie county,1,8.1,1,2,31900,New York,3.134796238244514e-05
ny,st. lawrence county,3,9.1,1,2,111931,New York,2.6802226371603935e-05
ny,suffolk county,25,6.6,1,2,1497346,New York,1.6696207823709418e-05
ny,sullivan county,1,8.1,1,2,76945,New York,1.2996296055624147e-05
ny,tioga county,1,7.1,1,2,50103,New York,1.9958884697523103e-05
ny,tompkins county,4,5.2,1,2,103553,New York,3.8627562697362705e-05
ny,ulster county,8,7.1,1,2,180698,New York,4.427276450209742e-05
ny,warren county,2,8.2,1,2,65083,New York,3.0729990934652676e-05
ny,washington county,3,7.5,1,2,62765,New York,4.7797339281446664e-05
ny,wayne county,4,7.6,1,2,92339,New York,4.331864109422887e-05
ny,westchester county,5,6.3,1,2,964567,New York,5.183673088546467e-06
oh,allen county,2,7.8,2,3,105055,Ohio,1.903764694683737e-05
oh,ashtabula county,2,9.5,2,3,99746,Ohio,2.005092936057586e-05
oh,athens county,3,9.0,2,3,64594,Ohio,4.6443942161810695e-05
oh,brown county,1,10.2,2,3,44111,Ohio,2.267008229239872e-05
oh,butler county,15,7.5,2,3,371395,Ohio,4.038826586249142e-05
oh,champaign county,1,6.9,2,3,39461,Ohio,2.5341476394414738e-05
oh,clark county,5,7.5,2,3,136638,Ohio,3.659304146723459e-05
oh,clermont county,3,7.4,2,3,200447,Ohio,1.4966549761283532e-05
oh,clinton county,2,10.4,2,3,41864,Ohio,4.777374355054462e-05
oh,coshocton county,1,9.8,2,3,36723,Ohio,2.7230890722435532e-05
oh,crawford county,5,9.2,2,3,42713,Ohio,0.0001170603797438719
oh,cuyahoga county,23,7.0,2,3,1265442,Ohio,1.817546754414663e-05
oh,darke county,1,7.0,2,3,52306,Ohio,1.911826559094559e-05
oh,defiance county,2,7.5,2,3,38564,Ohio,5.186184005808526e-05
oh,delaware county,2,5.3,2,3,185380,Ohio,1.0788650339842485e-05
oh,erie county,2,8.1,2,3,76053,Ohio,2.6297450462177693e-05
oh,fairfield county,5,6.7,2,3,148796,Ohio,3.3603053845533484e-05
oh,franklin county,50,6.4,2,3,1218878,Ohio,4.102133273387492e-05
oh,fulton county,2,7.9,2,3,42199,Ohio,4.7394488021043153e-05
oh,geauga county,2,5.7,2,3,93846,Ohio,2.1311510346738275e-05
oh,greene county,9,7.0,2,3,163907,Ohio,5.490918630686914e-05
oh,hamilton county,21,7.3,2,3,805182,Ohio,2.608105993427573e-05
oh,hancock county,2,6.2,2,3,75581,Ohio,2.646167687646366e-05
oh,huron county,2,10.2,2,3,58825,Ohio,3.399915002124947e-05
oh,jackson county,2,10.5,2,3,32801,Ohio,6.097375080028048e-05
oh,knox county,5,6.9,2,3,60858,Ohio,8.215846725163495e-05
oh,lake county,2,6.2,2,3,230075,Ohio,8.69281755949147e-06
oh,lawrence county,1,8.8,2,3,61858,Ohio,1.6166057745158265e-05
oh,licking county,2,6.9,2,3,168461,Ohio,1.1872184066341764e-05
oh,lorain county,6,7.3,2,3,303098,Ohio,1.979557766794898e-05
oh,lucas county,11,8.7,2,3,436156,Ohio,2.5220334008932585e-05
oh,mahoning county,11,8.5,2,3,234393,Ohio,4.692972913013614e-05
oh,medina county,8,5.8,2,3,174639,Ohio,4.580878268886102e-05
oh,mercer county,1,5.1,2,3,40615,Ohio,2.4621445278837867e-05
oh,miami county,1,7.2,2,3,103213,Ohio,9.688702004592445e-06
oh,montgomery county,24,8.3,2,3,534270,Ohio,4.4921107305295074e-05
oh,muskingum county,1,9.1,2,3,85649,Ohio,1.1675559551191491e-05
oh,ottawa county,4,9.7,2,3,41035,Ohio,9.747776288534179e-05
oh,pickaway county,1,7.3,2,3,56355,Ohio,1.7744654422855114e-05
oh,pike county,1,12.2,2,3,28272,Ohio,3.5370684776457274e-05
oh,portage county,5,7.7,2,3,161695,Ohio,3.092241565911129e-05
oh,preble county,1,7.5,2,3,41671,Ohio,2.3997504259557007e-05
oh,richland county,7,8.6,2,3,122314,Ohio,5.722975293098092e-05
oh,ross county,1,8.7,2,3,77283,Ohio,1.2939456284046944e-05
oh,sandusky county,3,7.6,2,3,60049,Ohio,4.995919998667755e-05
oh,scioto county,1,11.9,2,3,78304,Ohio,1.2770739681242338e-05
oh,shelby county,2,6.7,2,3,49203,Ohio,4.064792797187163e-05
oh,stark county,14,7.6,2,3,375108,Ohio,3.732258442901777e-05
oh,summit county,13,7.6,2,3,541926,Ohio,2.3988515037108388e-05
oh,trumbull county,4,9.4,2,3,206328,Ohio,1.9386607731379164e-05
oh,tuscarawas county,2,7.3,2,3,92602,Ohio,2.1597805662944646e-05
oh,union county,2,5.8,2,3,53436,Ohio,3.742795119395164e-05
oh,van wert county,1,7.0,2,3,28347,Ohio,3.5277101633329805e-05
oh,warren county,15,6.4,2,3,219216,Ohio,6.842566236041165e-05
oh,washington county,1,8.6,2,3,61364,Ohio,1.6296199726223845e-05
oh,wayne county,2,6.2,2,3,115400,Ohio,1.733102253032929e-05
oh,wood county,2,7.0,2,3,129013,Ohio,1.550231372032276e-05
ok,atoka county,1,6.9,3,7,13901,Oklahoma,7.193727069994964e-05
ok,canadian county,3,4.1,3,7,125943,Oklahoma,2.3820299659369715e-05
ok,carter county,1,5.3,3,7,48465,Oklahoma,2.063344681729083e-05
ok,cleveland county,10,4.3,3,7,269860,Oklahoma,3.7056251389609425e-05
ok,comanche county,3,5.8,3,7,124949,Oklahoma,2.400979599676668e-05
ok,creek county,1,6.0,3,7,70575,Oklahoma,1.4169323414806943e-05
ok,garvin county,1,5.0,3,7,27429,Oklahoma,3.6457763680775823e-05
ok,grady county,1,4.8,3,7,53637,Oklahoma,1.864384659843019e-05
ok,le flore county,3,8.9,3,7,50301,Oklahoma,5.964096141229796e-05
ok,logan county,1,4.5,3,7,43829,Oklahoma,2.2815943781514522e-05
ok,mcclain county,2,4.4,3,7,36457,Oklahoma,5.485914913459692e-05
ok,muskogee county,2,6.5,3,7,70172,Oklahoma,2.8501396568431854e-05
ok,oklahoma county,15,4.8,3,7,756187,Oklahoma,1.9836363227614332e-05
ok,okmulgee county,1,7.6,3,7,39396,Oklahoma,2.5383287643415574e-05
ok,pawnee county,1,6.0,3,7,16456,Oklahoma,6.076810889645114e-05
ok,payne county,5,4.4,3,7,79698,Oklahoma,6.273683153905996e-05
ok,pittsburg county,1,7.3,3,7,45267,Oklahoma,2.209114807696556e-05
ok,pottawatomie county,1,5.5,3,7,70906,Oklahoma,1.4103178856514259e-05
ok,pushmataha county,1,8.9,3,7,11206,Oklahoma,8.92379082634303e-05
ok,rogers county,3,5.1,3,7,88727,Oklahoma,3.381157933887092e-05
ok,tulsa county,13,5.1,3,7,623705,Oklahoma,2.0843187083637295e-05
ok,wagoner county,1,5.1,3,7,75654,Oklahoma,1.3218071747693447e-05
ok,washita county,1,4.2,3,7,11701,Oklahoma,8.54627809588924e-05
or,baker county,1,9.6,4,9,16016,Oregon,6.243756243756244e-05
or,benton county,3,5.7,4,9,86167,Oregon,3.481611289704875e-05
or,clackamas county,11,7.1,4,9,387442,Oregon,2.8391346317642383e-05
or,clatsop county,7,7.8,4,9,37113,Oregon,0.000188613154420284
or,columbia county,4,9.6,4,9,49259,Oregon,8.12034349052965e-05
or,coos county,7,10.2,4,9,62376,Oregon,0.00011222264973707836
or,curry county,1,10.6,4,9,22226,Oregon,4.499235130027895e-05
or,deschutes county,6,9.5,4,9,165299,Oregon,3.629786024113878e-05
or,douglas county,4,10.6,4,9,106603,Oregon,3.752239618022007e-05
or,hood river county,3,6.3,4,9,22577,Oregon,0.00013287859325862605
or,jackson county,5,9.7,4,9,207179,Oregon,2.4133720116421067e-05
or,josephine county,3,11.1,4,9,83131,Oregon,3.6087620743164405e-05
or,klamath county,2,10.8,4,9,65682,Oregon,3.0449742699674187e-05
or,lake county,1,11.4,4,9,7795,Oregon,0.0001282873636946761
or,lane county,18,8.0,4,9,355481,Oregon,5.063561765607726e-05
or,lincoln county,11,8.8,4,9,46322,Oregon,0.0002374681576788567
or,linn county,6,9.7,4,9,118405,Oregon,5.067353574595667e-05
or,marion county,15,8.8,4,9,321471,Oregon,4.666050747967935e-05
or,multnomah county,31,6.8,4,9,766532,Oregon,4.044188631394384e-05
or,tillamook county,3,8.4,4,9,25343,Oregon,0.00011837588288679319
or,umatilla county,3,8.8,4,9,76875,Oregon,3.902439024390244e-05
or,wasco county,1,7.6,4,9,25323,Oregon,3.9489791888796745e-05
or,washington county,17,6.3,4,9,555264,Oregon,3.06160673121254e-05
or,yamhill county,3,7.5,4,9,99869,Oregon,3.0039351550531197e-05
pa,allegheny county,33,6.5,1,2,1233700,Pennsylvania,2.674880440949988e-05
pa,armstrong county,2,7.7,1,2,67964,Pennsylvania,2.9427343887940674e-05
pa,beaver county,4,7.2,1,2,169726,Pennsylvania,2.356739686317948e-05
pa,berks county,12,7.1,1,2,413915,Pennsylvania,2.899145959919307e-05
pa,blair county,2,7.0,1,2,125836,Pennsylvania,1.5893702914905113e-05
pa,bucks county,21,6.6,1,2,625012,Pennsylvania,3.359935489238607e-05
pa,butler county,5,6.2,1,2,185103,Pennsylvania,2.7011987920239002e-05
pa,cambria county,3,8.7,1,2,138826,Pennsylvania,2.1609784910607524e-05
pa,carbon county,4,9.3,1,2,64538,Pennsylvania,6.197898912268741e-05
pa,centre county,1,5.3,1,2,158231,Pennsylvania,6.319874108107766e-06
pa,chester county,18,5.3,1,2,509105,Pennsylvania,3.535616424902525e-05
pa,clearfield county,1,9.0,1,2,81428,Pennsylvania,1.2280787935353932e-05
pa,clinton county,3,9.0,1,2,39831,Pennsylvania,7.531821947729155e-05
pa,columbia county,1,7.7,1,2,67193,Pennsylvania,1.488250264164422e-05
pa,crawford county,3,7.2,1,2,87508,Pennsylvania,3.428257987841112e-05
pa,cumberland county,6,5.7,1,2,241059,Pennsylvania,2.4890172115540177e-05
pa,dauphin county,2,6.8,1,2,271431,Pennsylvania,7.368355125243616e-06
pa,delaware county,3,7.1,1,2,561499,Pennsylvania,5.342841216101898e-06
pa,erie county,9,7.4,1,2,280717,Pennsylvania,3.206075870004311e-05
pa,fayette county,1,9.6,1,2,134601,Pennsylvania,7.429365309321625e-06
pa,franklin county,1,6.6,1,2,151945,Pennsylvania,6.5813287702787195e-06
pa,indiana county,2,7.7,1,2,88140,Pennsylvania,2.269117313365101e-05
pa,lackawanna county,2,8.3,1,2,213725,Pennsylvania,9.35781962802667e-06
pa,lancaster county,19,6.0,1,2,530012,Pennsylvania,3.584824494539746e-05
pa,lawrence county,4,7.5,1,2,89258,Pennsylvania,4.4813910237737796e-05
pa,lebanon county,7,6.2,1,2,135804,Pennsylvania,5.154487349415334e-05
pa,lehigh county,7,7.8,1,2,355341,Pennsylvania,1.9699387349053446e-05
pa,luzerne county,9,9.4,1,2,319637,Pennsylvania,2.8156940529413052e-05
pa,lycoming county,4,7.8,1,2,116598,Pennsylvania,3.4305905761676875e-05
pa,mckean county,1,8.2,1,2,42808,Pennsylvania,2.3360119603812372e-05
pa,mercer county,2,7.2,1,2,115129,Pennsylvania,1.7371817700145056e-05
pa,monroe county,6,9.4,1,2,167355,Pennsylvania,3.585193152281079e-05
pa,montgomery county,11,5.9,1,2,812586,Pennsylvania,1.3537028696039557e-05
pa,northampton county,10,7.4,1,2,298955,Pennsylvania,3.344985031191985e-05
pa,perry county,2,6.5,1,2,45649,Pennsylvania,4.3812569826283164e-05
pa,philadelphia county/city,7,10.3,1,2,1558313,Pennsylvania,4.492037222303863e-06
pa,pike county,3,9.7,1,2,56061,Pennsylvania,5.351313747525017e-05
pa,snyder county,1,6.9,1,2,40123,Pennsylvania,2.4923360665952197e-05
pa,somerset county,1,9.2,1,2,76587,Pennsylvania,1.3057046235000719e-05
pa,tioga county,1,8.6,1,2,42211,Pennsylvania,2.3690507213759446e-05
pa,union county,1,6.3,1,2,44735,Pennsylvania,2.2353861629596513e-05
pa,washington county,3,6.9,1,2,208046,Pennsylvania,1.441988790940465e-05
pa,wayne county,3,7.9,1,2,52204,Pennsylvania,5.7466860776951956e-05
pa,westmoreland county,8,7.0,1,2,360663,Pennsylvania,2.2181371529655107e-05
pa,wyoming county,1,8.6,1,2,28133,Pennsylvania,3.5545444851242315e-05
pa,york county,8,6.7,1,2,438932,Pennsylvania,1.8226057794829267e-05
ri,kent county,6,8.7,1,1,164358,Rhode Island,3.6505676632716386e-05
ri,newport county,1,8.5,1,1,83459,Rhode Island,1.1981931247678501e-05
